Plot Title: PercivalNonDiapause,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10631872, SEN S/N: 10631872)","RH, % (LGR S/N: 10631872, SEN S/N: 10631872)","DewPt, °C (LGR S/N: 10631872, SEN S/N: 10631872)","Host Connected (LGR S/N: 10631872, SEN S/N: 10631872)","End Of File (LGR S/N: 10631872, SEN S/N: 10631872)"
6803,6/2/2018 14:00,23.333,67.66,17.036,,
6804,6/2/2018 15:00,23.357,68.023,17.144,,
6805,6/2/2018 16:00,23.357,68.112,17.164,,
6806,6/2/2018 17:00,23.357,67.993,17.137,,
6807,6/2/2018 18:00,23.357,68.083,17.157,,
6808,6/2/2018 19:00,23.333,68.078,17.134,,
6809,6/2/2018 20:00,23.333,68.078,17.134,,
6810,6/2/2018 21:00,23.357,67.993,17.137,,
6811,6/2/2018 22:00,23.381,67.997,17.161,,
6812,6/2/2018 23:00,23.381,68.027,17.168,,
6813,6/3/2018 0:00,23.429,62.552,15.892,,
6814,6/3/2018 1:00,23.453,62.191,15.824,,
6815,6/3/2018 2:00,23.477,62.256,15.863,,
6816,6/3/2018 3:00,23.453,62.1,15.801,,
6817,6/3/2018 4:00,23.525,62.111,15.872,,
6818,6/3/2018 5:00,23.453,62.191,15.824,,
6819,6/3/2018 6:00,23.453,62.222,15.832,,
6820,6/3/2018 7:00,23.477,62.134,15.832,,
6821,6/3/2018 8:00,23.453,67.383,17.086,,
6822,6/3/2018 9:00,23.381,67.818,17.119,,
6823,6/3/2018 10:00,23.381,67.878,17.133,,
6824,6/3/2018 11:00,23.381,67.878,17.133,,
6825,6/3/2018 12:00,23.189,71.842,17.849,,
6826,6/3/2018 13:00,23.069,68.656,17.015,,
6827,6/3/2018 14:00,22.949,68.932,16.964,,
6828,6/3/2018 15:00,22.973,68.936,16.988,,
6829,6/3/2018 16:00,22.973,68.906,16.981,,
6830,6/3/2018 17:00,22.997,68.613,16.936,,
6831,6/3/2018 18:00,22.997,69.089,17.045,,
6832,6/3/2018 19:00,22.949,69.08,16.998,,
6833,6/3/2018 20:00,22.949,69.08,16.998,,
6834,6/3/2018 21:00,23.045,68.771,17.018,,
6835,6/3/2018 22:00,22.997,68.94,17.011,,
6836,6/3/2018 23:00,22.949,69.08,16.998,,
6837,6/4/2018 0:00,23.381,62.788,15.906,,
6838,6/4/2018 1:00,23.357,62.571,15.829,,
6839,6/4/2018 2:00,23.405,62.396,15.83,,
6840,6/4/2018 3:00,23.381,62.484,15.83,,
6841,6/4/2018 4:00,23.405,62.427,15.838,,
6842,6/4/2018 5:00,23.357,62.51,15.814,,
6843,6/4/2018 6:00,23.405,62.427,15.838,,
6844,6/4/2018 7:00,23.381,62.392,15.807,,
6845,6/4/2018 8:00,23.213,68.295,17.069,,
6846,6/4/2018 9:00,23.165,68.316,17.028,,
6847,6/4/2018 10:00,23.261,68.453,17.152,,
6848,6/4/2018 11:00,23.693,66.286,17.055,,
6849,6/4/2018 12:00,23.093,68.005,16.887,,
6850,6/4/2018 13:00,23.093,67.946,16.874,,
6851,6/4/2018 14:00,23.093,68.095,16.908,,
6852,6/4/2018 15:00,23.093,68.035,16.894,,
6853,6/4/2018 16:00,23.165,68.048,16.966,,
6854,6/4/2018 17:00,23.141,68.074,16.949,,
6855,6/4/2018 18:00,23.093,68.035,16.894,,
6856,6/4/2018 19:00,23.093,68.005,16.887,,
6857,6/4/2018 20:00,23.165,68.108,16.98,,
6858,6/4/2018 21:00,23.117,67.98,16.904,,
6859,6/4/2018 22:00,23.069,67.882,16.836,,
6860,6/4/2018 23:00,23.093,67.946,16.874,,
6861,6/5/2018 0:00,23.285,62.741,15.803,,
6862,6/5/2018 1:00,23.261,62.646,15.757,,
6863,6/5/2018 2:00,23.285,62.59,15.765,,
6864,6/5/2018 3:00,23.261,62.616,15.749,,
6865,6/5/2018 4:00,23.261,62.525,15.726,,
6866,6/5/2018 5:00,23.285,62.529,15.75,,
6867,6/5/2018 6:00,23.285,62.559,15.758,,
6868,6/5/2018 7:00,23.285,62.529,15.75,,
6869,6/5/2018 8:00,23.117,68.069,16.925,,
6870,6/5/2018 9:00,23.093,66.241,16.473,,
6871,6/5/2018 10:00,23.117,67.443,16.779,,
6872,6/5/2018 11:00,23.117,67.532,16.8,,
6873,6/5/2018 12:00,23.117,67.682,16.835,,
6874,6/5/2018 13:00,23.093,68.125,16.915,,
6875,6/5/2018 14:00,23.213,63.488,15.92,,
6876,6/5/2018 15:00,23.117,67.682,16.835,,
6877,6/5/2018 16:00,23.141,69.708,17.324,,
6878,6/5/2018 17:00,23.117,67.682,16.835,,
6879,6/5/2018 18:00,23.165,67.332,16.799,,
6880,6/5/2018 19:00,23.189,67.306,16.816,,
6881,6/5/2018 20:00,23.213,67.37,16.854,,
6882,6/5/2018 21:00,23.237,67.374,16.878,,
6883,6/5/2018 22:00,23.165,67.66,16.876,,
6884,6/5/2018 23:00,23.189,67.575,16.879,,
6885,6/6/2018 0:00,23.093,62.102,15.462,,
6886,6/6/2018 1:00,23.333,62.263,15.729,,
6887,6/6/2018 2:00,23.573,62.88,16.11,,
6888,6/6/2018 3:00,23.453,62.465,15.893,,
6889,6/6/2018 4:00,23.333,62.324,15.744,,
6890,6/6/2018 5:00,23.261,62.373,15.688,,
6891,6/6/2018 6:00,23.333,61.989,15.66,,
6892,6/6/2018 7:00,23.742,62.665,16.216,,
6893,6/6/2018 8:00,23.261,66.72,16.747,,
6894,6/6/2018 9:00,23.165,67.122,16.75,,
6895,6/6/2018 10:00,23.021,66.888,16.558,,
6896,6/6/2018 11:00,23.261,67.438,16.916,,
6897,6/6/2018 12:00,23.237,67.434,16.892,,
6898,6/6/2018 13:00,23.261,67.588,16.951,,
6899,6/6/2018 14:00,23.237,67.584,16.927,,
6900,6/6/2018 15:00,23.093,68.303,16.957,,
6901,6/6/2018 16:00,23.117,67.95,16.898,,
6902,6/6/2018 17:00,23.117,67.741,16.849,,
6903,6/6/2018 18:00,23.117,67.771,16.856,,
6904,6/6/2018 19:00,23.093,67.707,16.818,,
6905,6/6/2018 20:00,23.093,67.707,16.818,,
6906,6/6/2018 21:00,23.093,67.677,16.811,,
6907,6/6/2018 22:00,23.117,67.682,16.835,,
6908,6/6/2018 23:00,23.141,67.507,16.817,,
6909,6/7/2018 0:00,23.261,62.829,15.802,,
6910,6/7/2018 1:00,23.309,62.411,15.743,,
6911,6/7/2018 2:00,23.261,62.464,15.711,,
6912,6/7/2018 3:00,23.261,62.586,15.742,,
6913,6/7/2018 4:00,23.237,62.612,15.726,,
6914,6/7/2018 5:00,23.261,62.586,15.742,,
6915,6/7/2018 6:00,23.285,62.407,15.72,,
6916,6/7/2018 7:00,23.237,62.46,15.688,,
6917,6/7/2018 8:00,23.261,66.9,16.789,,
6918,6/7/2018 9:00,23.165,67.332,16.799,,
6919,6/7/2018 10:00,23.165,67.362,16.806,,
6920,6/7/2018 11:00,23.117,67.084,16.695,,
6921,6/7/2018 12:00,23.117,67.473,16.786,,
6922,6/7/2018 13:00,23.453,70.18,17.731,,
6923,6/7/2018 14:00,23.261,67.916,17.027,,
6924,6/7/2018 15:00,23.333,68.198,17.161,,
6925,6/7/2018 16:00,23.309,67.567,16.991,,
6926,6/7/2018 17:00,23.309,67.656,17.012,,
6927,6/7/2018 18:00,23.309,67.746,17.033,,
6928,6/7/2018 19:00,23.357,67.545,17.032,,
6929,6/7/2018 20:00,23.333,67.451,16.987,,
6930,6/7/2018 21:00,23.357,67.485,17.018,,
6931,6/7/2018 22:00,23.285,68.129,17.1,,
6932,6/7/2018 23:00,23.285,67.921,17.051,,
6933,6/8/2018 0:00,23.357,62.601,15.836,,
6934,6/8/2018 1:00,23.357,62.267,15.752,,
6935,6/8/2018 2:00,23.357,62.388,15.783,,
6936,6/8/2018 3:00,23.357,62.267,15.752,,
6937,6/8/2018 4:00,22.973,61.839,15.282,,
6938,6/8/2018 5:00,23.381,62.118,15.738,,
6939,6/8/2018 6:00,23.237,62.247,15.634,,
6940,6/8/2018 7:00,23.381,62.057,15.722,,
6941,6/8/2018 8:00,23.309,67.835,17.054,,
6942,6/8/2018 9:00,23.309,63.444,16,,
6943,6/8/2018 10:00,23.285,67.771,17.016,,
6944,6/8/2018 11:00,22.973,68.133,16.803,,
6945,6/8/2018 12:00,23.021,68.35,16.899,,
6946,6/8/2018 13:00,23.021,68.112,16.843,,
6947,6/8/2018 14:00,23.357,68.381,17.227,,
6948,6/8/2018 15:00,22.901,68.626,16.848,,
6949,6/8/2018 16:00,22.877,68.621,16.824,,
6950,6/8/2018 17:00,22.901,68.477,16.813,,
6951,6/8/2018 18:00,22.877,68.681,16.837,,
6952,6/8/2018 19:00,22.901,68.537,16.827,,
6953,6/8/2018 20:00,22.853,68.558,16.786,,
6954,6/8/2018 21:00,22.853,68.617,16.8,,
6955,6/8/2018 22:00,22.877,68.681,16.837,,
6956,6/8/2018 23:00,22.877,68.592,16.817,,
6957,6/9/2018 0:00,23.333,62.658,15.828,,
6958,6/9/2018 1:00,23.333,62.506,15.79,,
6959,6/9/2018 2:00,23.333,62.415,15.767,,
6960,6/9/2018 3:00,23.333,62.445,15.775,,
6961,6/9/2018 4:00,23.333,62.445,15.775,,
6962,6/9/2018 5:00,23.309,62.381,15.736,,
6963,6/9/2018 6:00,23.333,62.415,15.767,,
6964,6/9/2018 7:00,23.333,62.415,15.767,,
6965,6/9/2018 8:00,22.901,68.328,16.779,,
6966,6/9/2018 9:00,22.877,68.532,16.803,,
6967,6/9/2018 10:00,22.853,68.706,16.82,,
6968,6/9/2018 11:00,23.333,67.152,16.917,,
6969,6/9/2018 12:00,23.141,68.103,16.956,,
6970,6/9/2018 13:00,22.493,68.76,16.489,,
6971,6/9/2018 14:00,22.469,69.052,16.533,,
6972,6/9/2018 15:00,22.493,68.997,16.543,,
6973,6/9/2018 16:00,22.469,69.052,16.533,,
6974,6/9/2018 17:00,22.493,69.116,16.57,,
6975,6/9/2018 18:00,22.493,68.938,16.53,,
6976,6/9/2018 19:00,22.493,68.967,16.536,,
6977,6/9/2018 20:00,22.493,68.879,16.516,,
6978,6/9/2018 21:00,22.469,68.845,16.485,,
6979,6/9/2018 22:00,22.517,68.824,16.526,,
6980,6/9/2018 23:00,22.517,68.913,16.547,,
6981,6/10/2018 0:00,23.213,62.912,15.778,,
6982,6/10/2018 1:00,23.237,62.673,15.741,,
6983,6/10/2018 2:00,23.237,62.642,15.733,,
6984,6/10/2018 3:00,23.261,62.586,15.742,,
6985,6/10/2018 4:00,23.261,62.616,15.749,,
6986,6/10/2018 5:00,23.237,62.582,15.718,,
6987,6/10/2018 6:00,23.261,62.555,15.734,,
6988,6/10/2018 7:00,23.261,62.586,15.742,,
6989,6/10/2018 8:00,22.565,68.625,16.527,,
6990,6/10/2018 9:00,22.541,68.947,16.577,,
6991,6/10/2018 10:00,22.517,68.913,16.547,,
6992,6/10/2018 11:00,22.589,69.103,16.659,,
6993,6/10/2018 12:00,23.045,68.265,16.902,,
6994,6/10/2018 13:00,22.949,68.783,16.93,,
6995,6/10/2018 14:00,22.997,68.673,16.95,,
6996,6/10/2018 15:00,22.997,68.911,17.005,,
6997,6/10/2018 16:00,23.021,69.004,17.049,,
6998,6/10/2018 17:00,23.021,69.063,17.063,,
6999,6/10/2018 18:00,23.069,68.953,17.083,,
7000,6/10/2018 19:00,23.021,68.945,17.035,,
7001,6/10/2018 20:00,22.997,68.94,17.011,,
7002,6/10/2018 21:00,23.021,68.915,17.029,,
7003,6/10/2018 22:00,22.925,68.6,16.865,,
7004,6/10/2018 23:00,22.949,68.634,16.895,,
7005,6/11/2018 0:00,23.309,62.593,15.789,,
7006,6/11/2018 1:00,23.333,62.415,15.767,,
7007,6/11/2018 2:00,23.357,62.419,15.791,,
7008,6/11/2018 3:00,23.309,62.411,15.743,,
7009,6/11/2018 4:00,23.333,62.476,15.782,,
7010,6/11/2018 5:00,23.333,62.385,15.759,,
7011,6/11/2018 6:00,23.429,62.613,15.907,,
7012,6/11/2018 7:00,23.333,62.293,15.736,,
7013,6/11/2018 8:00,22.973,68.728,16.94,,
7014,6/11/2018 9:00,22.997,68.613,16.936,,
7015,6/11/2018 10:00,23.045,67.848,16.805,,
7016,6/11/2018 11:00,22.901,68.745,16.875,,
7017,6/11/2018 12:00,22.925,68.749,16.899,,
7018,6/11/2018 13:00,22.925,68.808,16.912,,
7019,6/11/2018 14:00,23.213,68.295,17.069,,
7020,6/11/2018 15:00,23.045,68.979,17.066,,
7021,6/11/2018 16:00,22.829,68.702,16.796,,
7022,6/11/2018 17:00,22.853,68.617,16.8,,
7023,6/11/2018 18:00,22.733,70.815,17.183,,
7024,6/11/2018 19:00,22.493,70.003,16.771,,
7025,6/11/2018 20:00,22.493,69.914,16.751,,
7026,6/11/2018 21:00,22.493,69.944,16.758,,
7027,6/11/2018 22:00,22.469,69.881,16.721,,
7028,6/11/2018 23:00,22.493,69.826,16.731,,
7029,6/12/2018 0:00,23.261,62.829,15.802,,
7030,6/12/2018 1:00,23.261,62.677,15.764,,
7031,6/12/2018 2:00,23.285,62.559,15.758,,
7032,6/12/2018 3:00,23.261,62.707,15.772,,
7033,6/12/2018 4:00,23.285,62.681,15.788,,
7034,6/12/2018 5:00,23.285,62.59,15.765,,
7035,6/12/2018 6:00,23.261,62.586,15.742,,
7036,6/12/2018 7:00,23.285,62.559,15.758,,
7037,6/12/2018 8:00,22.469,69.378,16.607,,
7038,6/12/2018 9:00,22.565,69.662,16.763,,
7039,6/12/2018 10:00,22.493,69.826,16.731,,
7040,6/12/2018 11:00,22.517,69.889,16.769,,
7041,6/12/2018 12:00,22.541,70.071,16.833,,
7042,6/12/2018 13:00,23.021,69.123,17.076,,
7043,6/12/2018 14:00,22.829,69.028,16.871,,
7044,6/12/2018 15:00,22.829,68.85,16.83,,
7045,6/12/2018 16:00,22.829,68.969,16.858,,
7046,6/12/2018 17:00,22.853,68.795,16.841,,
7047,6/12/2018 18:00,22.829,69.206,16.912,,
7048,6/12/2018 19:00,22.853,68.944,16.875,,
7049,6/12/2018 20:00,22.829,69.058,16.878,,
7050,6/12/2018 21:00,22.829,68.672,16.789,,
7051,6/12/2018 22:00,22.853,68.617,16.8,,
7052,6/12/2018 23:00,22.877,68.651,16.83,,
7053,6/13/2018 0:00,23.213,62.942,15.785,,
7054,6/13/2018 1:00,23.189,62.878,15.746,,
7055,6/13/2018 2:00,23.213,62.881,15.77,,
7056,6/13/2018 3:00,23.189,62.847,15.739,,
7057,6/13/2018 4:00,23.213,62.699,15.725,,
7058,6/13/2018 5:00,23.213,62.76,15.74,,
7059,6/13/2018 6:00,23.213,62.821,15.755,,
7060,6/13/2018 7:00,23.213,62.79,15.747,,
7061,6/13/2018 8:00,22.853,68.468,16.766,,
7062,6/13/2018 9:00,22.901,68.685,16.861,,
7063,6/13/2018 10:00,22.997,68.732,16.964,,
7064,6/13/2018 11:00,22.997,68.732,16.964,,
7065,6/13/2018 12:00,22.997,68.851,16.991,,
7066,6/13/2018 13:00,23.117,68.635,17.056,,
7067,6/13/2018 14:00,23.093,68.184,16.929,,
7068,6/13/2018 15:00,23.021,69.627,17.191,,
7069,6/13/2018 16:00,22.589,70.021,16.867,,
7070,6/13/2018 17:00,22.613,69.996,16.884,,
7071,6/13/2018 18:00,22.637,69.882,16.882,,
7072,6/13/2018 19:00,22.589,70.109,16.887,,
7073,6/13/2018 20:00,22.589,69.725,16.8,,
7074,6/13/2018 21:00,22.589,69.873,16.834,,
7075,6/13/2018 22:00,22.565,69.277,16.676,,
7076,6/13/2018 23:00,22.613,69.137,16.69,,
7077,6/14/2018 0:00,23.333,62.81,15.866,,
7078,6/14/2018 1:00,23.333,62.689,15.835,,
7079,6/14/2018 2:00,23.333,62.689,15.835,,
7080,6/14/2018 3:00,23.309,62.685,15.812,,
7081,6/14/2018 4:00,23.309,62.593,15.789,,
7082,6/14/2018 5:00,23.309,62.654,15.804,,
7083,6/14/2018 6:00,23.309,62.502,15.766,,
7084,6/14/2018 7:00,23.333,62.537,15.797,,
7085,6/14/2018 8:00,22.541,69.213,16.638,,
7086,6/14/2018 9:00,22.589,69.429,16.733,,
7087,6/14/2018 10:00,22.565,69.425,16.709,,
7088,6/14/2018 11:00,22.541,69.569,16.719,,
7089,6/14/2018 12:00,22.541,69.657,16.739,,
7090,6/14/2018 13:00,22.517,69.771,16.742,,
7091,6/14/2018 14:00,22.901,68.596,16.841,,
7092,6/14/2018 15:00,22.805,70.031,17.076,,
7093,6/14/2018 16:00,22.421,69.191,16.519,,
7094,6/14/2018 17:00,22.445,69.787,16.677,,
7095,6/14/2018 18:00,22.421,69.724,16.64,,
7096,6/14/2018 19:00,22.469,69.555,16.647,,
7097,6/14/2018 20:00,22.421,69.665,16.626,,
7098,6/14/2018 21:00,22.445,69.669,16.65,,
7099,6/14/2018 22:00,22.469,69.644,16.667,,
7100,6/14/2018 23:00,22.469,69.644,16.667,,
7101,6/15/2018 0:00,23.333,62.78,15.858,,
7102,6/15/2018 1:00,23.285,62.741,15.803,,
7103,6/15/2018 2:00,23.333,62.658,15.828,,
7104,6/15/2018 3:00,23.309,62.654,15.804,,
7105,6/15/2018 4:00,23.285,62.62,15.773,,
7106,6/15/2018 5:00,23.309,62.502,15.766,,
7107,6/15/2018 6:00,23.309,62.624,15.797,,
7108,6/15/2018 7:00,23.309,62.593,15.789,,
7109,6/15/2018 8:00,22.517,69.327,16.641,,
7110,6/15/2018 9:00,23.189,68.142,17.011,,
7111,6/15/2018 10:00,23.261,68.125,17.076,,
7112,6/15/2018 11:00,23.165,68.822,17.145,,
7113,6/15/2018 12:00,23.117,68.754,17.083,,
7114,6/15/2018 13:00,23.117,68.397,17.001,,
7115,6/15/2018 14:00,23.357,68.887,17.343,,
7116,6/15/2018 15:00,23.021,68.32,16.892,,
7117,6/15/2018 16:00,22.997,68.167,16.833,,
7118,6/15/2018 17:00,22.997,68.107,16.82,,
7119,6/15/2018 18:00,22.973,68.192,16.816,,
7120,6/15/2018 19:00,22.973,68.133,16.803,,
7121,6/15/2018 20:00,22.949,68.129,16.779,,
7122,6/15/2018 21:00,22.973,68.282,16.837,,
7123,6/15/2018 22:00,23.045,67.997,16.84,,
7124,6/15/2018 23:00,22.997,68.078,16.813,,
7125,6/16/2018 0:00,23.237,62.703,15.748,,
7126,6/16/2018 1:00,23.237,62.551,15.71,,
7127,6/16/2018 2:00,23.237,62.582,15.718,,
7128,6/16/2018 3:00,23.237,62.582,15.718,,
7129,6/16/2018 4:00,23.261,62.555,15.734,,
7130,6/16/2018 5:00,23.237,62.49,15.695,,
7131,6/16/2018 6:00,23.237,62.551,15.71,,
7132,6/16/2018 7:00,23.237,62.551,15.71,,
7133,6/16/2018 8:00,23.021,67.694,16.746,,
7134,6/16/2018 9:00,23.021,68.112,16.843,,
7135,6/16/2018 10:00,23.045,68.027,16.847,,
7136,6/16/2018 11:00,23.021,68.142,16.85,,
7137,6/16/2018 12:00,23.045,68.235,16.895,,
7138,6/16/2018 13:00,23.573,66.775,17.057,,
7139,6/16/2018 14:00,23.141,68.52,17.052,,
7140,6/16/2018 15:00,23.117,68.367,16.994,,
7141,6/16/2018 16:00,23.093,68.422,16.984,,
7142,6/16/2018 17:00,23.093,68.393,16.977,,
7143,6/16/2018 18:00,23.117,68.278,16.974,,
7144,6/16/2018 19:00,23.093,68.333,16.963,,
7145,6/16/2018 20:00,23.069,68.329,16.939,,
7146,6/16/2018 21:00,23.093,68.274,16.95,,
7147,6/16/2018 22:00,23.093,68.274,16.95,,
7148,6/16/2018 23:00,23.117,68.129,16.939,,
7149,6/17/2018 0:00,23.261,62.464,15.711,,
7150,6/17/2018 1:00,23.285,62.468,15.735,,
7151,6/17/2018 2:00,23.285,62.316,15.697,,
7152,6/17/2018 3:00,23.285,62.285,15.689,,
7153,6/17/2018 4:00,23.333,62.385,15.759,,
7154,6/17/2018 5:00,23.261,62.373,15.688,,
7155,6/17/2018 6:00,23.285,62.437,15.727,,
7156,6/17/2018 7:00,23.261,62.464,15.711,,
7157,6/17/2018 8:00,23.261,67.618,16.957,,
7158,6/17/2018 9:00,23.069,67.852,16.829,,
7159,6/17/2018 10:00,23.117,67.771,16.856,,
7160,6/17/2018 11:00,23.117,67.98,16.904,,
7161,6/17/2018 12:00,23.069,68.18,16.905,,
7162,6/17/2018 13:00,23.093,67.558,16.783,,
7163,6/17/2018 14:00,23.069,67.822,16.822,,
7164,6/17/2018 15:00,23.045,67.878,16.812,,
7165,6/17/2018 16:00,23.045,68.027,16.847,,
7166,6/17/2018 17:00,23.069,67.852,16.829,,
7167,6/17/2018 18:00,23.117,67.861,16.877,,
7168,6/17/2018 19:00,23.093,68.095,16.908,,
7169,6/17/2018 20:00,23.093,68.125,16.915,,
7170,6/17/2018 21:00,23.093,68.274,16.95,,
7171,6/17/2018 22:00,23.021,68.142,16.85,,
7172,6/17/2018 23:00,23.069,68.001,16.864,,
7173,6/18/2018 0:00,23.213,62.76,15.74,,
7174,6/18/2018 1:00,23.237,62.551,15.71,,
7175,6/18/2018 2:00,23.285,62.377,15.712,,
7176,6/18/2018 3:00,23.261,62.434,15.704,,
7177,6/18/2018 4:00,23.261,62.403,15.696,,
7178,6/18/2018 5:00,23.333,62.415,15.767,,
7179,6/18/2018 6:00,23.261,62.494,15.719,,
7180,6/18/2018 7:00,23.261,62.373,15.688,,
7181,6/18/2018 8:00,23.069,67.733,16.801,,
7182,6/18/2018 9:00,23.045,68.146,16.874,,
7183,6/18/2018 10:00,23.021,68.082,16.837,,
7184,6/18/2018 11:00,23.021,68.171,16.857,,
7185,6/18/2018 12:00,23.021,68.231,16.871,,
7186,6/18/2018 13:00,23.141,65.889,16.435,,
7187,6/18/2018 14:00,23.525,66.707,16.995,,
7188,6/18/2018 15:00,22.973,68.133,16.803,,
7189,6/18/2018 16:00,22.973,68.133,16.803,,
7190,6/18/2018 17:00,22.949,68.158,16.786,,
7191,6/18/2018 18:00,22.973,68.044,16.782,,
7192,6/18/2018 19:00,22.973,67.924,16.754,,
7193,6/18/2018 20:00,22.997,68.137,16.826,,
7194,6/18/2018 21:00,23.069,68.24,16.919,,
7195,6/18/2018 22:00,22.973,68.103,16.796,,
7196,6/18/2018 23:00,22.997,67.958,16.785,,
7197,6/19/2018 0:00,23.213,62.821,15.755,,
7198,6/19/2018 1:00,23.237,62.582,15.718,,
7199,6/19/2018 2:00,23.237,62.673,15.741,,
7200,6/19/2018 3:00,23.213,62.608,15.702,,
7201,6/19/2018 4:00,23.237,62.673,15.741,,
7202,6/19/2018 5:00,23.237,62.642,15.733,,
7203,6/19/2018 6:00,23.237,62.551,15.71,,
7204,6/19/2018 7:00,23.261,62.555,15.734,,
7205,6/19/2018 8:00,22.997,67.66,16.716,,
7206,6/19/2018 9:00,22.997,67.869,16.764,,
7207,6/19/2018 10:00,22.973,68.103,16.796,,
7208,6/19/2018 11:00,22.949,68.129,16.779,,
7209,6/19/2018 12:00,22.973,67.984,16.768,,
7210,6/19/2018 13:00,22.949,68.039,16.758,,
7211,6/19/2018 14:00,22.973,68.163,16.809,,
7212,6/19/2018 15:00,22.973,68.044,16.782,,
7213,6/19/2018 16:00,23.021,68.082,16.837,,
7214,6/19/2018 17:00,23.069,68.12,16.891,,
7215,6/19/2018 18:00,23.021,68.231,16.871,,
7216,6/19/2018 19:00,22.973,68.282,16.837,,
7217,6/19/2018 20:00,22.949,68.248,16.806,,
7218,6/19/2018 21:00,22.949,68.129,16.779,,
7219,6/19/2018 22:00,22.997,68.048,16.806,,
7220,6/19/2018 23:00,23.021,68.201,16.864,,
7221,6/20/2018 0:00,23.213,62.851,15.762,,
7222,6/20/2018 1:00,23.189,62.695,15.701,,
7223,6/20/2018 2:00,23.213,62.578,15.694,,
7224,6/20/2018 3:00,23.237,62.673,15.741,,
7225,6/20/2018 4:00,23.237,62.612,15.726,,
7226,6/20/2018 5:00,23.237,62.703,15.748,,
7227,6/20/2018 6:00,23.309,62.533,15.774,,
7228,6/20/2018 7:00,23.237,62.673,15.741,,
7229,6/20/2018 8:00,22.997,67.392,16.653,,
7230,6/20/2018 9:00,23.021,67.873,16.788,,
7231,6/20/2018 10:00,22.997,68.137,16.826,,
7232,6/20/2018 11:00,22.973,68.073,16.789,,
7233,6/20/2018 12:00,22.949,68.039,16.758,,
7234,6/20/2018 13:00,22.949,68.158,16.786,,
7235,6/20/2018 14:00,22.973,68.222,16.823,,
7236,6/20/2018 15:00,22.997,68.078,16.813,,
7237,6/20/2018 16:00,22.997,68.256,16.854,,
7238,6/20/2018 17:00,22.973,68.222,16.823,,
7239,6/20/2018 18:00,22.949,68.188,16.792,,
7240,6/20/2018 19:00,22.925,68.154,16.762,,
7241,6/20/2018 20:00,22.925,68.095,16.748,,
7242,6/20/2018 21:00,23.045,68.116,16.867,,
7243,6/20/2018 22:00,22.949,67.98,16.744,,
7244,6/20/2018 23:00,22.973,68.073,16.789,,
7245,6/21/2018 0:00,23.213,62.851,15.762,,
7246,6/21/2018 1:00,23.237,62.642,15.733,,
7247,6/21/2018 2:00,23.285,62.65,15.78,,
7248,6/21/2018 3:00,23.237,62.612,15.726,,
7249,6/21/2018 4:00,23.237,62.582,15.718,,
7250,6/21/2018 5:00,23.237,62.703,15.748,,
7251,6/21/2018 6:00,23.237,62.551,15.71,,
7252,6/21/2018 7:00,23.333,62.628,15.82,,
7253,6/21/2018 8:00,23.069,67.643,16.78,,
7254,6/21/2018 9:00,23.165,67.839,16.918,,
7255,6/21/2018 10:00,23.165,67.75,16.897,,
7256,6/21/2018 11:00,23.189,68.142,17.011,,
7257,6/21/2018 12:00,23.189,68.38,17.066,,
7258,6/21/2018 13:00,23.141,68.223,16.984,,
7259,6/21/2018 14:00,23.141,66.22,16.514,,
7260,6/21/2018 15:00,23.501,66.732,16.978,,
7261,6/21/2018 16:00,23.453,66.544,16.888,,
7262,6/21/2018 17:00,23.597,66.569,17.031,,
7263,6/21/2018 18:00,23.597,66.989,17.131,,
7264,6/21/2018 19:00,23.549,67.37,17.174,,
7265,6/21/2018 20:00,23.549,67.46,17.195,,
7266,6/21/2018 21:00,23.429,67.379,17.062,,
7267,6/21/2018 22:00,23.501,66.673,16.964,,
7268,6/21/2018 23:00,23.501,66.702,16.971,,
7269,6/22/2018 0:00,23.333,62.385,15.759,,
7270,6/22/2018 1:00,23.333,62.293,15.736,,
7271,6/22/2018 2:00,23.333,62.202,15.713,,
7272,6/22/2018 3:00,23.333,62.141,15.698,,
7273,6/22/2018 4:00,23.333,62.202,15.713,,
7274,6/22/2018 5:00,23.357,62.175,15.729,,
7275,6/22/2018 6:00,23.333,62.171,15.706,,
7276,6/22/2018 7:00,23.333,62.202,15.713,,
7277,6/22/2018 8:00,23.501,66.402,16.9,,
7278,6/22/2018 9:00,23.501,66.583,16.943,,
7279,6/22/2018 10:00,23.213,66.412,16.628,,
7280,6/22/2018 11:00,23.117,66.725,16.611,,
7281,6/22/2018 12:00,23.117,66.845,16.639,,
7282,6/22/2018 13:00,23.141,66.879,16.67,,
7283,6/22/2018 14:00,23.141,66.879,16.67,,
7284,6/22/2018 15:00,23.141,66.819,16.656,,
7285,6/22/2018 16:00,23.141,66.849,16.663,,
7286,6/22/2018 17:00,23.117,66.755,16.618,,
7287,6/22/2018 18:00,23.117,66.964,16.667,,
7288,6/22/2018 19:00,23.117,66.755,16.618,,
7289,6/22/2018 20:00,23.045,66.862,16.574,,
7290,6/22/2018 21:00,23.069,66.806,16.584,,
7291,6/22/2018 22:00,23.093,66.781,16.601,,
7292,6/22/2018 23:00,23.117,66.665,16.596,,
7293,6/23/2018 0:00,23.357,62.449,15.798,,
7294,6/23/2018 1:00,23.453,62.526,15.908,,
7295,6/23/2018 2:00,23.357,62.206,15.737,,
