Plot Title: Diapause,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","DewPt, °C (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590, SEN S/N: 10997590)","End Of File (LGR S/N: 10997590, SEN S/N: 10997590)"
22123,7/26/2018 2:00,22.709,56.697,13.69,,
22124,7/26/2018 2:30,22.685,56.542,13.625,,
22125,7/26/2018 3:00,22.685,56.582,13.636,,
22126,7/26/2018 3:30,22.541,56.618,13.512,,
22127,7/26/2018 4:00,22.757,56.834,13.772,,
22128,7/26/2018 4:30,22.781,56.76,13.774,,
22129,7/26/2018 5:00,22.733,56.664,13.703,,
22130,7/26/2018 5:30,22.757,56.712,13.739,,
22131,7/26/2018 6:00,22.805,56.7,13.78,,
22132,7/26/2018 6:30,23.357,57.586,14.535,,
22133,7/26/2018 7:00,23.141,56.834,14.13,,
22134,7/26/2018 7:30,23.117,57.343,14.245,,
22135,7/26/2018 8:00,23.117,57.587,14.311,,
22136,7/26/2018 8:30,23.069,57.613,14.273,,
22137,7/26/2018 9:00,23.117,57.834,14.377,,
22138,7/26/2018 9:30,23.069,57.613,14.273,,
22139,7/26/2018 10:00,23.117,57.673,14.334,,
22140,7/26/2018 10:30,23.069,57.627,14.277,,
22141,7/26/2018 11:00,23.069,57.787,14.32,,
22142,7/26/2018 11:30,23.045,57.676,14.268,,
22143,7/26/2018 12:00,23.069,57.758,14.312,,
22144,7/26/2018 12:30,23.045,57.647,14.26,,
22145,7/26/2018 13:00,23.093,57.636,14.302,,
22146,7/26/2018 13:30,23.069,57.627,14.277,,
22147,7/26/2018 14:00,23.045,57.706,14.276,,
22148,7/26/2018 14:30,23.093,57.636,14.302,,
22149,7/26/2018 15:00,23.045,57.691,14.272,,
22150,7/26/2018 15:30,23.093,57.796,14.345,,
22151,7/26/2018 16:00,23.045,57.676,14.268,,
22152,7/26/2018 16:30,23.069,57.934,14.359,,
22153,7/26/2018 17:00,23.381,56.899,14.372,,
22154,7/26/2018 17:30,23.429,56.97,14.436,,
22155,7/26/2018 18:00,23.405,56.768,14.359,,
22156,7/26/2018 18:30,22.901,57.41,14.062,,
22157,7/26/2018 19:00,21.919,58.155,13.342,,
22158,7/26/2018 19:30,22.469,57.616,13.714,,
22159,7/26/2018 20:00,22.469,57.644,13.721,,
22160,7/26/2018 20:30,22.445,57.409,13.636,,
22161,7/26/2018 21:00,22.565,57.939,13.889,,
22162,7/26/2018 21:30,22.469,57.559,13.698,,
22163,7/26/2018 22:00,22.565,57.578,13.793,,
22164,7/26/2018 22:30,22.541,57.655,13.791,,
22165,7/26/2018 23:00,22.565,57.895,13.878,,
22166,7/26/2018 23:30,22.517,57.434,13.71,,
22167,7/27/2018 0:00,22.493,57.624,13.738,,
22168,7/27/2018 0:30,22.517,57.561,13.744,,
22169,7/27/2018 1:00,22.517,57.547,13.74,,
22170,7/27/2018 1:30,22.517,57.69,13.778,,
22171,7/27/2018 2:00,22.517,57.504,13.729,,
22172,7/27/2018 2:30,22.517,57.462,13.717,,
22173,7/27/2018 3:00,22.517,57.476,13.721,,
22174,7/27/2018 3:30,22.493,57.496,13.704,,
22175,7/27/2018 4:00,22.493,57.539,13.715,,
22176,7/27/2018 4:30,22.421,57.387,13.608,,
22177,7/27/2018 5:00,22.469,57.305,13.63,,
22178,7/27/2018 5:30,22.541,57.399,13.723,,
22179,7/27/2018 6:00,22.517,57.448,13.713,,
22180,7/27/2018 6:30,23.141,58.126,14.478,,
22181,7/27/2018 7:00,22.997,57.746,14.242,,
22182,7/27/2018 7:30,22.925,58.268,14.313,,
22183,7/27/2018 8:00,22.925,58.404,14.35,,
22184,7/27/2018 8:30,22.925,58.527,14.382,,
22185,7/27/2018 9:00,22.925,58.465,14.366,,
22186,7/27/2018 9:30,22.925,58.588,14.398,,
22187,7/27/2018 10:00,22.901,58.594,14.377,,
22188,7/27/2018 10:30,22.901,58.703,14.406,,
22189,7/27/2018 11:00,22.877,58.724,14.389,,
22190,7/27/2018 11:30,22.901,58.64,14.39,,
22191,7/27/2018 12:00,22.901,58.625,14.386,,
22192,7/27/2018 12:30,22.901,58.594,14.377,,
22193,7/27/2018 13:00,22.901,58.812,14.435,,
22194,7/27/2018 13:30,22.901,58.64,14.39,,
22195,7/27/2018 14:00,22.901,58.89,14.455,,
22196,7/27/2018 14:30,22.877,58.739,14.393,,
22197,7/27/2018 15:00,22.925,58.869,14.472,,
22198,7/27/2018 15:30,22.853,58.575,14.327,,
22199,7/27/2018 16:00,22.925,58.759,14.443,,
22200,7/27/2018 16:30,22.877,58.677,14.377,,
22201,7/27/2018 17:00,22.901,58.749,14.418,,
22202,7/27/2018 17:30,22.877,58.708,14.385,,
22203,7/27/2018 18:00,22.901,58.687,14.402,,
22204,7/27/2018 18:30,22.445,59.22,14.115,,
22205,7/27/2018 19:00,22.086,58.621,13.621,,
22206,7/27/2018 19:30,22.469,58.258,13.884,,
22207,7/27/2018 20:00,22.445,57.593,13.685,,
22208,7/27/2018 20:30,22.661,58.346,14.087,,
22209,7/27/2018 21:00,22.469,57.573,13.702,,
22210,7/27/2018 21:30,22.613,57.753,13.885,,
22211,7/27/2018 22:00,22.445,57.465,13.651,,
22212,7/27/2018 22:30,22.541,57.612,13.78,,
22213,7/27/2018 23:00,22.517,57.632,13.763,,
22214,7/27/2018 23:30,22.517,57.575,13.748,,
22215,7/28/2018 0:00,22.541,57.584,13.772,,
22216,7/28/2018 0:30,22.517,57.575,13.748,,
22217,7/28/2018 1:00,22.541,57.513,13.753,,
22218,7/28/2018 1:30,22.541,57.484,13.746,,
22219,7/28/2018 2:00,22.469,57.474,13.676,,
22220,7/28/2018 2:30,22.469,57.544,13.695,,
22221,7/28/2018 3:00,22.517,57.476,13.721,,
22222,7/28/2018 3:30,22.469,57.559,13.698,,
22223,7/28/2018 4:00,22.469,57.474,13.676,,
22224,7/28/2018 4:30,22.469,57.445,13.668,,
22225,7/28/2018 5:00,22.421,57.303,13.585,,
22226,7/28/2018 5:30,22.541,57.513,13.753,,
22227,7/28/2018 6:00,22.517,57.504,13.729,,
22228,7/28/2018 6:30,23.141,58.307,14.526,,
22229,7/28/2018 7:00,22.973,57.752,14.221,,
22230,7/28/2018 7:30,22.925,58.283,14.317,,
22231,7/28/2018 8:00,22.925,58.359,14.338,,
22232,7/28/2018 8:30,22.925,58.558,14.39,,
22233,7/28/2018 9:00,22.901,58.425,14.333,,
22234,7/28/2018 9:30,22.949,58.738,14.46,,
22235,7/28/2018 10:00,22.901,58.548,14.365,,
22236,7/28/2018 10:30,22.949,58.738,14.46,,
22237,7/28/2018 11:00,22.901,58.579,14.373,,
22238,7/28/2018 11:30,22.925,58.65,14.415,,
22239,7/28/2018 12:00,22.901,58.579,14.373,,
22240,7/28/2018 12:30,22.925,58.65,14.415,,
22241,7/28/2018 13:00,22.901,58.502,14.353,,
22242,7/28/2018 13:30,22.877,58.677,14.377,,
22243,7/28/2018 14:00,22.877,58.662,14.373,,
22244,7/28/2018 14:30,22.901,58.687,14.402,,
22245,7/28/2018 15:00,22.877,58.615,14.36,,
22246,7/28/2018 15:30,22.901,58.61,14.381,,
22247,7/28/2018 16:00,22.901,58.781,14.427,,
22248,7/28/2018 16:30,22.877,58.693,14.381,,
22249,7/28/2018 17:00,22.925,58.869,14.472,,
22250,7/28/2018 17:30,22.901,58.687,14.402,,
22251,7/28/2018 18:00,22.949,58.816,14.481,,
22252,7/28/2018 18:30,22.421,59.226,14.094,,
22253,7/28/2018 19:00,22.039,58.831,13.631,,
22254,7/28/2018 19:30,22.397,57.791,13.693,,
22255,7/28/2018 20:00,22.493,57.425,13.685,,
22256,7/28/2018 20:30,22.493,57.653,13.746,,
22257,7/28/2018 21:00,22.493,57.595,13.731,,
22258,7/28/2018 21:30,22.589,58.169,13.973,,
22259,7/28/2018 22:00,22.637,58.054,13.987,,
22260,7/28/2018 22:30,22.517,57.547,13.74,,
22261,7/28/2018 23:00,22.445,57.437,13.643,,
22262,7/28/2018 23:30,22.469,57.502,13.683,,
22263,7/29/2018 0:00,22.445,57.367,13.625,,
22264,7/29/2018 0:30,22.493,57.496,13.704,,
22265,7/29/2018 1:00,22.493,57.454,13.693,,
22266,7/29/2018 1:30,22.493,57.397,13.678,,
22267,7/29/2018 2:00,22.493,57.581,13.727,,
22268,7/29/2018 2:30,22.469,57.417,13.66,,
22269,7/29/2018 3:00,22.421,57.485,13.634,,
22270,7/29/2018 3:30,22.517,57.547,13.74,,
22271,7/29/2018 4:00,22.493,57.524,13.712,,
22272,7/29/2018 4:30,22.493,57.468,13.696,,
22273,7/29/2018 5:00,22.469,57.488,13.679,,
22274,7/29/2018 5:30,22.685,58.265,14.088,,
22275,7/29/2018 6:00,22.565,57.635,13.808,,
22276,7/29/2018 6:30,23.093,58.107,14.428,,
22277,7/29/2018 7:00,22.973,57.68,14.201,,
22278,7/29/2018 7:30,22.901,58.213,14.277,,
22279,7/29/2018 8:00,22.901,58.334,14.309,,
22280,7/29/2018 8:30,22.877,58.462,14.32,,
22281,7/29/2018 9:00,22.925,58.542,14.386,,
22282,7/29/2018 9:30,22.877,58.631,14.365,,
22283,7/29/2018 10:00,22.877,58.6,14.356,,
22284,7/29/2018 10:30,22.901,58.703,14.406,,
22285,7/29/2018 11:00,22.877,58.508,14.332,,
22286,7/29/2018 11:30,22.925,58.712,14.431,,
22287,7/29/2018 12:00,22.901,58.533,14.361,,
22288,7/29/2018 12:30,22.925,58.79,14.452,,
22289,7/29/2018 13:00,22.877,58.615,14.36,,
22290,7/29/2018 13:30,22.901,58.765,14.422,,
22291,7/29/2018 14:00,22.877,58.646,14.369,,
22292,7/29/2018 14:30,22.901,58.718,14.41,,
22293,7/29/2018 15:00,22.877,58.554,14.344,,
22294,7/29/2018 15:30,22.877,58.724,14.389,,
22295,7/29/2018 16:00,22.877,58.646,14.369,,
22296,7/29/2018 16:30,22.901,58.64,14.39,,
22297,7/29/2018 17:00,22.877,58.708,14.385,,
22298,7/29/2018 17:30,22.877,58.693,14.381,,
22299,7/29/2018 18:00,22.901,58.718,14.41,,
22300,7/29/2018 18:30,22.421,59.21,14.09,,
22301,7/29/2018 19:00,21.943,59.482,13.711,,
22302,7/29/2018 19:30,22.302,57.501,13.526,,
22303,7/29/2018 20:00,22.613,58.089,13.974,,
22304,7/29/2018 20:30,22.469,57.559,13.698,,
22305,7/29/2018 21:00,22.517,57.434,13.71,,
22306,7/29/2018 21:30,22.445,57.451,13.647,,
22307,7/29/2018 22:00,22.517,57.661,13.771,,
22308,7/29/2018 22:30,22.421,57.471,13.63,,
22309,7/29/2018 23:00,22.469,57.488,13.679,,
22310,7/29/2018 23:30,22.493,57.454,13.693,,
22311,7/30/2018 0:00,22.493,57.624,13.738,,
22312,7/30/2018 0:30,22.517,57.547,13.74,,
22313,7/30/2018 1:00,22.493,57.454,13.693,,
22314,7/30/2018 1:30,22.493,57.411,13.681,,
22315,7/30/2018 2:00,22.541,57.414,13.727,,
22316,7/30/2018 2:30,22.541,57.498,13.749,,
22317,7/30/2018 3:00,22.493,57.553,13.719,,
22318,7/30/2018 3:30,22.541,57.713,13.807,,
22319,7/30/2018 4:00,22.565,57.549,13.785,,
22320,7/30/2018 4:30,22.517,57.434,13.71,,
22321,7/30/2018 5:00,22.493,57.355,13.666,,
22322,7/30/2018 5:30,22.541,57.584,13.772,,
22323,7/30/2018 6:00,22.517,57.604,13.755,,
22324,7/30/2018 6:30,23.045,58.179,14.402,,
22325,7/30/2018 7:00,22.973,57.694,14.205,,
22326,7/30/2018 7:30,22.925,58.223,14.301,,
22327,7/30/2018 8:00,22.925,58.404,14.35,,
22328,7/30/2018 8:30,22.901,58.365,14.317,,
22329,7/30/2018 9:00,22.925,58.759,14.443,,
22330,7/30/2018 9:30,22.877,58.631,14.365,,
22331,7/30/2018 10:00,22.901,58.671,14.398,,
22332,7/30/2018 10:30,22.877,58.631,14.365,,
22333,7/30/2018 11:00,22.901,58.594,14.377,,
22334,7/30/2018 11:30,22.901,58.64,14.39,,
22335,7/30/2018 12:00,22.901,58.64,14.39,,
22336,7/30/2018 12:30,22.877,58.912,14.439,,
22337,7/30/2018 13:00,22.877,58.677,14.377,,
22338,7/30/2018 13:30,22.877,58.912,14.439,,
22339,7/30/2018 14:00,22.877,58.646,14.369,,
22340,7/30/2018 14:30,22.925,58.932,14.489,,
22341,7/30/2018 15:00,22.853,58.652,14.348,,
22342,7/30/2018 15:30,22.925,58.728,14.435,,
22343,7/30/2018 16:00,22.877,58.662,14.373,,
22344,7/30/2018 16:30,22.901,58.749,14.418,,
22345,7/30/2018 17:00,22.877,58.739,14.393,,
22346,7/30/2018 17:30,22.901,58.718,14.41,,
22347,7/30/2018 18:00,22.901,58.827,14.439,,
22348,7/30/2018 18:30,22.397,59.231,14.073,,
22349,7/30/2018 19:00,22.062,59.502,13.829,,
22350,7/30/2018 19:30,22.278,57.422,13.483,,
22351,7/30/2018 20:00,22.541,57.641,13.788,,
22352,7/30/2018 20:30,22.445,57.465,13.651,,
22353,7/30/2018 21:00,22.493,57.397,13.678,,
22354,7/30/2018 21:30,22.421,57.443,13.623,,
22355,7/30/2018 22:00,22.517,57.448,13.713,,
22356,7/30/2018 22:30,22.493,57.425,13.685,,
22357,7/30/2018 23:00,22.469,57.417,13.66,,
22358,7/30/2018 23:30,22.517,57.504,13.729,,
22359,7/31/2018 0:00,22.469,57.431,13.664,,
22360,7/31/2018 0:30,22.493,57.567,13.723,,
22361,7/31/2018 1:00,22.541,57.555,13.765,,
22362,7/31/2018 1:30,22.493,57.397,13.678,,
22363,7/31/2018 2:00,22.541,57.513,13.753,,
22364,7/31/2018 2:30,22.517,57.533,13.736,,
22365,7/31/2018 3:00,22.517,57.561,13.744,,
22366,7/31/2018 3:30,22.565,57.721,13.831,,
22367,7/31/2018 4:00,22.565,57.549,13.785,,
22368,7/31/2018 4:30,22.517,57.518,13.732,,
22369,7/31/2018 5:00,22.493,57.411,13.681,,
22370,7/31/2018 5:30,22.517,57.448,13.713,,
22371,7/31/2018 6:00,22.517,57.434,13.71,,
22372,7/31/2018 6:30,23.045,58.089,14.378,,
22373,7/31/2018 7:00,22.997,57.674,14.222,,
22374,7/31/2018 7:30,22.925,58.253,14.309,,
22375,7/31/2018 8:00,22.973,58.5,14.42,,
22376,7/31/2018 8:30,22.901,58.486,14.349,,
22377,7/31/2018 9:00,22.901,58.718,14.41,,
22378,7/31/2018 9:30,22.877,58.538,14.34,,
22379,7/31/2018 10:00,22.925,58.869,14.472,,
22380,7/31/2018 10:30,22.877,58.662,14.373,,
22381,7/31/2018 11:00,22.925,58.728,14.435,,
22382,7/31/2018 11:30,22.901,58.563,14.369,,
22383,7/31/2018 12:00,22.901,58.656,14.394,,
22384,7/31/2018 12:30,22.877,58.693,14.381,,
22385,7/31/2018 13:00,22.877,58.724,14.389,,
22386,7/31/2018 13:30,22.877,58.88,14.43,,
22387,7/31/2018 14:00,22.877,58.708,14.385,,
22388,7/31/2018 14:30,22.925,58.853,14.468,,
22389,7/31/2018 15:00,22.877,58.584,14.352,,
22390,7/31/2018 15:30,22.925,58.681,14.423,,
22391,7/31/2018 16:00,22.877,58.6,14.356,,
22392,7/31/2018 16:30,22.877,58.708,14.385,,
22393,7/31/2018 17:00,22.877,58.755,14.397,,
22394,7/31/2018 17:30,22.877,58.538,14.34,,
22395,7/31/2018 18:00,22.925,58.681,14.423,,
22396,7/31/2018 18:30,22.469,59.087,14.102,,
22397,7/31/2018 19:00,22.158,59.319,13.871,,
22398,7/31/2018 19:30,22.254,57.261,13.417,,
22399,7/31/2018 20:00,22.565,57.721,13.831,,
22400,7/31/2018 20:30,22.493,57.624,13.738,,
22401,7/31/2018 21:00,22.493,57.496,13.704,,
22402,7/31/2018 21:30,22.517,57.661,13.771,,
22403,7/31/2018 22:00,22.517,57.59,13.751,,
22404,7/31/2018 22:30,22.541,57.569,13.768,,
22405,7/31/2018 23:00,22.541,57.484,13.746,,
22406,7/31/2018 23:30,22.541,57.612,13.78,,
22407,8/1/2018 0:00,22.541,57.584,13.772,,
22408,8/1/2018 0:30,22.613,58.104,13.978,,
22409,8/1/2018 1:00,22.565,57.564,13.789,,
22410,8/1/2018 1:30,22.469,57.389,13.653,,
22411,8/1/2018 2:00,22.517,57.391,13.698,,
22412,8/1/2018 2:30,22.541,57.442,13.734,,
22413,8/1/2018 3:00,22.517,57.49,13.725,,
22414,8/1/2018 3:30,22.373,57.315,13.543,,
22415,8/1/2018 4:00,22.517,57.476,13.721,,
22416,8/1/2018 4:30,22.517,57.476,13.721,,
22417,8/1/2018 5:00,22.517,57.448,13.713,,
22418,8/1/2018 5:30,22.517,57.335,13.683,,
22419,8/1/2018 6:00,22.517,57.419,13.706,,
22420,8/1/2018 6:30,23.021,58.02,14.337,,
22421,8/1/2018 7:00,22.973,57.738,14.217,,
22422,8/1/2018 7:30,22.925,58.178,14.289,,
22423,8/1/2018 8:00,22.973,58.408,14.396,,
22424,8/1/2018 8:30,22.901,58.471,14.345,,
22425,8/1/2018 9:00,22.925,58.759,14.443,,
22426,8/1/2018 9:30,22.901,58.548,14.365,,
22427,8/1/2018 10:00,22.925,58.712,14.431,,
22428,8/1/2018 10:30,22.877,58.584,14.352,,
22429,8/1/2018 11:00,22.901,58.749,14.418,,
22430,8/1/2018 11:30,22.877,58.677,14.377,,
22431,8/1/2018 12:00,22.901,58.64,14.39,,
22432,8/1/2018 12:30,22.901,58.656,14.394,,
22433,8/1/2018 13:00,22.901,58.625,14.386,,
22434,8/1/2018 13:30,22.901,58.875,14.451,,
22435,8/1/2018 14:00,22.853,58.683,14.356,,
22436,8/1/2018 14:30,22.901,58.875,14.451,,
22437,8/1/2018 15:00,22.877,58.662,14.373,,
22438,8/1/2018 15:30,22.901,58.781,14.427,,
22439,8/1/2018 16:00,22.877,58.646,14.369,,
22440,8/1/2018 16:30,22.877,58.786,14.406,,
22441,8/1/2018 17:00,22.853,58.745,14.372,,
22442,8/1/2018 17:30,22.853,58.59,14.331,,
22443,8/1/2018 18:00,22.877,58.708,14.385,,
22444,8/1/2018 18:30,22.421,59.21,14.09,,
22445,8/1/2018 19:00,22.23,59.239,13.917,,
22446,8/1/2018 19:30,22.302,57.319,13.477,,
22447,8/1/2018 20:00,22.589,57.948,13.914,,
22448,8/1/2018 20:30,22.421,57.485,13.634,,
22449,8/1/2018 21:00,22.517,57.561,13.744,,
22450,8/1/2018 21:30,22.517,57.533,13.736,,
22451,8/1/2018 22:00,22.517,57.547,13.74,,
22452,8/1/2018 22:30,22.517,57.575,13.748,,
22453,8/1/2018 23:00,22.541,57.527,13.757,,
22454,8/1/2018 23:30,22.493,57.468,13.696,,
22455,8/2/2018 0:00,22.517,57.49,13.725,,
22456,8/2/2018 0:30,22.565,57.851,13.866,,
22457,8/2/2018 1:00,22.541,57.484,13.746,,
22458,8/2/2018 1:30,22.517,57.547,13.74,,
22459,8/2/2018 2:00,22.517,57.518,13.732,,
22460,8/2/2018 2:30,22.493,57.411,13.681,,
22461,8/2/2018 3:00,22.517,57.561,13.744,,
22462,8/2/2018 3:30,22.397,57.449,13.602,,
22463,8/2/2018 4:00,22.469,57.459,13.672,,
22464,8/2/2018 4:30,22.493,57.482,13.7,,
22465,8/2/2018 5:00,22.445,57.353,13.621,,
22466,8/2/2018 5:30,22.541,57.399,13.723,,
22467,8/2/2018 6:00,22.493,57.355,13.666,,
22468,8/2/2018 6:30,23.021,57.917,14.31,,
22469,8/2/2018 7:00,22.973,57.84,14.244,,
22470,8/2/2018 7:30,22.925,58.313,14.325,,
22471,8/2/2018 8:00,22.949,58.46,14.387,,
22472,8/2/2018 8:30,22.901,58.425,14.333,,
22473,8/2/2018 9:00,22.949,58.676,14.444,,
22474,8/2/2018 9:30,22.901,58.563,14.369,,
22475,8/2/2018 10:00,22.901,58.64,14.39,,
22476,8/2/2018 10:30,22.853,58.59,14.331,,
22477,8/2/2018 11:00,22.901,58.502,14.353,,
22478,8/2/2018 11:30,22.901,58.486,14.349,,
22479,8/2/2018 12:00,22.901,58.486,14.349,,
22480,8/2/2018 12:30,22.901,58.749,14.418,,
22481,8/2/2018 13:00,22.877,58.615,14.36,,
22482,8/2/2018 13:30,22.901,58.954,14.472,,
22483,8/2/2018 14:00,22.853,58.776,14.38,,
22484,8/2/2018 14:30,22.901,58.859,14.447,,
22485,8/2/2018 15:00,22.901,58.812,14.435,,
22486,8/2/2018 15:30,22.901,58.796,14.431,,
22487,8/2/2018 16:00,22.877,58.693,14.381,,
22488,8/2/2018 16:30,22.877,58.677,14.377,,
22489,8/2/2018 17:00,22.877,58.739,14.393,,
22490,8/2/2018 17:30,22.877,58.615,14.36,,
22491,8/2/2018 18:00,22.901,58.703,14.406,,
22492,8/2/2018 18:30,22.445,59.188,14.106,,
22493,8/2/2018 19:00,22.182,59.442,13.925,,
22494,8/2/2018 19:30,22.302,57.416,13.504,,
22495,8/2/2018 20:00,22.661,57.989,13.992,,
22496,8/2/2018 20:30,22.445,57.565,13.678,,
22497,8/2/2018 21:00,22.541,57.569,13.768,,
22498,8/2/2018 21:30,22.421,57.5,13.638,,
22499,8/2/2018 22:00,22.517,57.476,13.721,,
22500,8/2/2018 22:30,22.469,57.516,13.687,,
22501,8/2/2018 23:00,22.493,57.454,13.693,,
22502,8/2/2018 23:30,22.493,57.425,13.685,,
22503,8/3/2018 0:00,22.469,57.389,13.653,,
22504,8/3/2018 0:30,22.541,57.584,13.772,,
22505,8/3/2018 1:00,22.445,57.339,13.617,,
22506,8/3/2018 1:30,22.517,57.504,13.729,,
22507,8/3/2018 2:00,22.517,57.518,13.732,,
22508,8/3/2018 2:30,22.541,57.428,13.73,,
22509,8/3/2018 3:00,22.541,57.456,13.738,,
22510,8/3/2018 3:30,22.517,57.419,13.706,,
22511,8/3/2018 4:00,22.541,57.527,13.757,,
22512,8/3/2018 4:30,22.541,57.47,13.742,,
22513,8/3/2018 5:00,22.493,57.397,13.678,,
22514,8/3/2018 5:30,22.517,57.419,13.706,,
22515,8/3/2018 6:00,22.541,57.555,13.765,,
22516,8/3/2018 6:30,23.213,58.738,14.708,,
22517,8/3/2018 7:00,22.997,57.761,14.246,,
22518,8/3/2018 7:30,22.949,58.187,14.314,,
22519,8/3/2018 8:00,22.949,58.414,14.375,,
22520,8/3/2018 8:30,22.901,58.471,14.345,,
22521,8/3/2018 9:00,22.901,58.61,14.381,,
22522,8/3/2018 9:30,22.901,58.533,14.361,,
22523,8/3/2018 10:00,22.925,58.838,14.464,,
22524,8/3/2018 10:30,22.877,58.662,14.373,,
22525,8/3/2018 11:00,22.925,58.79,14.452,,
22526,8/3/2018 11:30,22.853,58.559,14.323,,
22527,8/3/2018 12:00,22.901,58.594,14.377,,
22528,8/3/2018 12:30,22.877,58.615,14.36,,
22529,8/3/2018 13:00,22.901,58.594,14.377,,
22530,8/3/2018 13:30,22.925,58.681,14.423,,
22531,8/3/2018 14:00,22.901,58.61,14.381,,
22532,8/3/2018 14:30,22.901,58.796,14.431,,
22533,8/3/2018 15:00,22.877,58.662,14.373,,
22534,8/3/2018 15:30,23.309,57.54,14.478,,
22535,8/3/2018 16:00,23.333,57.191,14.406,,
22536,8/3/2018 16:30,23.357,57.227,14.439,,
22537,8/3/2018 17:00,23.333,57.05,14.368,,
22538,8/3/2018 17:30,23.357,56.918,14.355,,
22539,8/3/2018 18:00,23.357,57.03,14.385,,
22540,8/3/2018 18:30,22.877,57.345,14.022,,
22541,8/3/2018 19:00,22.206,58.914,13.81,,
22542,8/3/2018 19:30,22.35,57.168,13.482,,
22543,8/3/2018 20:00,22.589,58.065,13.945,,
22544,8/3/2018 20:30,22.421,57.233,13.566,,
22545,8/3/2018 21:00,22.637,57.776,13.913,,
22546,8/3/2018 21:30,22.493,57.243,13.636,,
22547,8/3/2018 22:00,22.613,57.467,13.808,,
22548,8/3/2018 22:30,22.637,57.747,13.905,,
22549,8/3/2018 23:00,22.613,57.452,13.804,,
22550,8/3/2018 23:30,22.541,57.484,13.746,,
22551,8/4/2018 0:00,22.541,57.428,13.73,,
22552,8/4/2018 0:30,22.541,57.218,13.674,,
22553,8/4/2018 1:00,22.661,57.712,13.919,,
22554,8/4/2018 1:30,22.637,57.404,13.814,,
22555,8/4/2018 2:00,22.589,57.472,13.787,,
22556,8/4/2018 2:30,22.589,57.529,13.802,,
22557,8/4/2018 3:00,22.589,57.501,13.795,,
22558,8/4/2018 3:30,22.589,57.501,13.795,,
22559,8/4/2018 4:00,22.565,57.309,13.721,,
22560,8/4/2018 4:30,22.589,57.374,13.761,,
22561,8/4/2018 5:00,22.589,57.317,13.746,,
22562,8/4/2018 5:30,22.541,57.371,13.715,,
22563,8/4/2018 6:00,22.565,57.365,13.736,,
22564,8/4/2018 6:30,23.069,57.817,14.328,,
22565,8/4/2018 7:00,23.429,56.169,14.217,,
22566,8/4/2018 7:30,23.357,56.575,14.261,,
22567,8/4/2018 8:00,23.381,56.61,14.293,,
22568,8/4/2018 8:30,23.381,56.719,14.323,,
22569,8/4/2018 9:00,23.357,56.657,14.284,,
22570,8/4/2018 9:30,23.381,56.802,14.346,,
22571,8/4/2018 10:00,23.333,56.883,14.323,,
22572,8/4/2018 10:30,23.357,56.822,14.328,,
22573,8/4/2018 11:00,23.357,56.905,14.351,,
22574,8/4/2018 11:30,23.357,56.822,14.328,,
22575,8/4/2018 12:00,23.381,56.968,14.391,,
22576,8/4/2018 12:30,23.381,56.802,14.346,,
22577,8/4/2018 13:00,23.357,57.128,14.412,,
22578,8/4/2018 13:30,23.357,56.905,14.351,,
22579,8/4/2018 14:00,23.381,57.122,14.433,,
22580,8/4/2018 14:30,23.333,56.966,14.345,,
22581,8/4/2018 15:00,23.381,57.108,14.429,,
22582,8/4/2018 15:30,23.333,56.938,14.338,,
22583,8/4/2018 16:00,23.381,57.08,14.421,,
22584,8/4/2018 16:30,23.357,56.946,14.362,,
22585,8/4/2018 17:00,23.381,57.038,14.41,,
22586,8/4/2018 17:30,23.357,56.918,14.355,,
22587,8/4/2018 18:00,23.357,57.002,14.378,,
22588,8/4/2018 18:30,22.877,57.359,14.026,,
22589,8/4/2018 19:00,22.397,58.592,13.905,,
22590,8/4/2018 19:30,22.421,57.443,13.623,,
22591,8/4/2018 20:00,22.493,57.341,13.662,,
22592,8/4/2018 20:30,22.565,57.507,13.774,,
22593,8/4/2018 21:00,22.541,57.301,13.697,,
22594,8/4/2018 21:30,22.517,57.762,13.797,,
22595,8/4/2018 22:00,22.685,58.161,14.061,,
22596,8/4/2018 22:30,22.589,57.416,13.772,,
22597,8/4/2018 23:00,22.541,57.371,13.715,,
22598,8/4/2018 23:30,22.493,57.285,13.647,,
22599,8/5/2018 0:00,22.493,57.313,13.655,,
22600,8/5/2018 0:30,22.613,57.652,13.858,,
22601,8/5/2018 1:00,22.637,57.376,13.806,,
22602,8/5/2018 1:30,22.589,57.345,13.753,,
22603,8/5/2018 2:00,22.493,57.216,13.629,,
22604,8/5/2018 2:30,22.565,57.365,13.736,,
22605,8/5/2018 3:00,22.613,57.368,13.782,,
22606,8/5/2018 3:30,22.469,57.166,13.593,,
22607,8/5/2018 4:00,22.589,57.36,13.757,,
22608,8/5/2018 4:30,22.589,57.402,13.768,,
22609,8/5/2018 5:00,22.589,57.458,13.783,,
22610,8/5/2018 5:30,22.589,57.36,13.757,,
22611,8/5/2018 6:00,22.589,57.331,13.749,,
22612,8/5/2018 6:30,23.021,57.639,14.235,,
22613,8/5/2018 7:00,23.453,56.15,14.234,,
22614,8/5/2018 7:30,23.381,56.706,14.319,,
22615,8/5/2018 8:00,23.429,56.915,14.421,,
