"Plot Title: PercivalNonDiapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10631872, SEN S/N: 10631872)","RH, % (LGR S/N: 10631872, SEN S/N: 10631872)","Host Connected (LGR S/N: 10631872)","End Of File (LGR S/N: 10631872)"
1516,10/25/17 10:00:00 AM,22.877,71.871,,
1517,10/25/17 11:00:00 AM,22.877,72.077,,
1518,10/25/17 12:00:00 PM,22.877,72.165,,
1519,10/25/17 01:00:00 PM,22.877,71.989,,
1520,10/25/17 02:00:00 PM,22.925,71.969,,
1521,10/25/17 03:00:00 PM,22.973,72.682,,
1522,10/25/17 04:00:00 PM,22.853,72.278,,
1523,10/25/17 05:00:00 PM,22.877,72.077,,
1524,10/25/17 06:00:00 PM,22.901,72.023,,
1525,10/25/17 07:00:00 PM,22.949,72.501,,
1526,10/25/17 08:00:00 PM,22.877,72.077,,
1527,10/25/17 09:00:00 PM,22.925,72.115,,
1528,10/25/17 10:00:00 PM,22.949,72.179,,
1529,10/25/17 11:00:00 PM,22.949,72.032,,
1530,10/26/17 12:00:00 AM,24.489,66.966,,
1531,10/26/17 01:00:00 AM,24.561,66.888,,
1532,10/26/17 02:00:00 AM,24.441,67.078,,
1533,10/26/17 03:00:00 AM,24.417,67.103,,
1534,10/26/17 04:00:00 AM,24.417,66.983,,
1535,10/26/17 05:00:00 AM,24.417,67.043,,
1536,10/26/17 06:00:00 AM,24.392,67.129,,
1537,10/26/17 07:00:00 AM,24.320,66.876,,
1538,10/26/17 08:00:00 AM,22.877,71.930,,
1539,10/26/17 09:00:00 AM,22.877,71.519,,
1540,10/26/17 10:00:00 AM,22.853,71.308,,
1541,10/26/17 11:00:00 AM,23.021,71.987,,
1542,10/26/17 12:00:00 PM,23.045,71.903,,
1543,10/26/17 01:00:00 PM,23.045,72.871,,
1544,10/26/17 02:00:00 PM,22.757,72.611,,
1545,10/26/17 03:00:00 PM,22.949,72.091,,
1546,10/26/17 04:00:00 PM,22.925,72.409,,
1547,10/26/17 05:00:00 PM,22.805,72.327,,
1548,10/26/17 06:00:00 PM,22.901,72.199,,
1549,10/26/17 07:00:00 PM,23.069,72.934,,
1550,10/26/17 08:00:00 PM,22.829,72.361,,
1551,10/26/17 09:00:00 PM,22.925,72.262,,
1552,10/26/17 10:00:00 PM,22.925,72.086,,
1553,10/26/17 11:00:00 PM,22.949,71.914,,
1554,10/27/17 12:00:00 AM,24.489,66.876,,
1555,10/27/17 01:00:00 AM,24.465,66.962,,
1556,10/27/17 02:00:00 AM,24.441,66.897,,
1557,10/27/17 03:00:00 AM,24.344,67.031,,
1558,10/27/17 04:00:00 AM,24.441,66.927,,
1559,10/27/17 05:00:00 AM,24.441,66.957,,
1560,10/27/17 06:00:00 AM,24.489,66.665,,
1561,10/27/17 07:00:00 AM,24.392,67.099,,
1562,10/27/17 08:00:00 AM,22.973,72.066,,
1563,10/27/17 09:00:00 AM,22.925,72.643,,
1564,10/27/17 10:00:00 AM,22.829,72.214,,
1565,10/27/17 11:00:00 AM,22.781,60.954,,
1566,10/27/17 12:00:00 PM,23.069,71.996,,
1567,10/27/17 01:00:00 PM,22.565,72.896,,
1568,10/27/17 02:00:00 PM,22.613,73.431,,
1569,10/27/17 03:00:00 PM,22.661,72.593,,
1570,10/27/17 04:00:00 PM,22.589,72.871,,
1571,10/27/17 05:00:00 PM,22.541,73.417,,
1572,10/27/17 06:00:00 PM,22.541,73.183,,
1573,10/27/17 07:00:00 PM,22.517,73.004,,
1574,10/27/17 08:00:00 PM,22.517,73.091,,
1575,10/27/17 09:00:00 PM,22.589,72.901,,
1576,10/27/17 10:00:00 PM,22.613,72.554,,
1577,10/27/17 11:00:00 PM,22.637,72.764,,
1578,10/28/17 12:00:00 AM,24.441,67.017,,
1579,10/28/17 01:00:00 AM,24.417,66.923,,
1580,10/28/17 02:00:00 AM,24.392,67.009,,
1581,10/28/17 03:00:00 AM,24.417,66.923,,
1582,10/28/17 04:00:00 AM,24.489,66.876,,
1583,10/28/17 05:00:00 AM,24.368,67.185,,
1584,10/28/17 06:00:00 AM,24.320,67.326,,
1585,10/28/17 07:00:00 AM,24.296,67.562,,
1586,10/28/17 08:00:00 AM,22.565,73.188,,
1587,10/28/17 09:00:00 AM,22.541,72.891,,
1588,10/28/17 10:00:00 AM,22.517,73.120,,
1589,10/28/17 11:00:00 AM,22.517,72.945,,
1590,10/28/17 12:00:00 PM,22.517,72.887,,
1591,10/28/17 01:00:00 PM,22.493,72.999,,
1592,10/28/17 02:00:00 PM,22.445,73.048,,
1593,10/28/17 03:00:00 PM,22.493,72.911,,
1594,10/28/17 04:00:00 PM,22.517,72.857,,
1595,10/28/17 05:00:00 PM,22.589,72.696,,
1596,10/28/17 06:00:00 PM,22.685,72.626,,
1597,10/28/17 07:00:00 PM,22.733,72.548,,
1598,10/28/17 08:00:00 PM,22.541,72.833,,
1599,10/28/17 09:00:00 PM,22.589,72.784,,
1600,10/28/17 10:00:00 PM,22.637,72.705,,
1601,10/28/17 11:00:00 PM,22.613,72.847,,
1602,10/29/17 12:00:00 AM,24.441,67.017,,
1603,10/29/17 01:00:00 AM,24.441,66.867,,
1604,10/29/17 02:00:00 AM,24.392,66.919,,
1605,10/29/17 03:00:00 AM,24.392,66.949,,
1606,10/29/17 04:00:00 AM,24.392,66.979,,
1607,10/29/17 05:00:00 AM,24.417,67.043,,
1608,10/29/17 06:00:00 AM,24.513,66.910,,
1609,10/29/17 07:00:00 AM,24.513,66.820,,
1610,10/29/17 08:00:00 AM,22.733,72.665,,
1611,10/29/17 09:00:00 AM,22.709,72.631,,
1612,10/29/17 10:00:00 AM,22.685,72.860,,
1613,10/29/17 11:00:00 AM,22.661,72.944,,
1614,10/29/17 12:00:00 PM,22.565,73.246,,
1615,10/29/17 01:00:00 PM,22.589,73.193,,
1616,10/29/17 02:00:00 PM,22.493,73.203,,
1617,10/29/17 03:00:00 PM,22.493,73.057,,
1618,10/29/17 04:00:00 PM,22.469,73.169,,
1619,10/29/17 05:00:00 PM,22.685,72.802,,
1620,10/29/17 06:00:00 PM,22.541,73.300,,
1621,10/29/17 07:00:00 PM,22.493,72.999,,
1622,10/29/17 08:00:00 PM,22.541,72.862,,
1623,10/29/17 09:00:00 PM,22.589,72.901,,
1624,10/29/17 10:00:00 PM,22.661,72.710,,
1625,10/29/17 11:00:00 PM,22.613,73.022,,
1626,10/30/17 12:00:00 AM,24.368,67.275,,
1627,10/30/17 01:00:00 AM,24.368,67.095,,
1628,10/30/17 02:00:00 AM,24.344,67.091,,
1629,10/30/17 03:00:00 AM,24.392,67.159,,
1630,10/30/17 04:00:00 AM,24.392,67.069,,
1631,10/30/17 05:00:00 AM,24.417,67.163,,
1632,10/30/17 06:00:00 AM,24.586,67.133,,
1633,10/30/17 07:00:00 AM,24.344,67.511,,
1634,10/30/17 08:00:00 AM,22.493,73.203,,
1635,10/30/17 09:00:00 AM,22.661,72.563,,
1636,10/30/17 10:00:00 AM,22.733,72.313,,
1637,10/30/17 11:00:00 AM,22.589,72.959,,
1638,10/30/17 12:00:00 PM,22.517,73.237,,
1639,10/30/17 01:00:00 PM,22.517,72.887,,
1640,10/30/17 02:00:00 PM,22.685,72.363,,
1641,10/30/17 03:00:00 PM,22.565,73.188,,
1642,10/30/17 04:00:00 PM,22.541,73.183,,
1643,10/30/17 05:00:00 PM,22.661,72.651,,
1644,10/30/17 06:00:00 PM,22.637,72.559,,
1645,10/30/17 07:00:00 PM,22.517,73.120,,
1646,10/30/17 08:00:00 PM,22.589,73.017,,
1647,10/30/17 09:00:00 PM,22.637,72.793,,
1648,10/30/17 10:00:00 PM,22.589,72.901,,
1649,10/30/17 11:00:00 PM,22.613,72.905,,
1650,10/31/17 12:00:00 AM,24.392,67.159,,
1651,10/31/17 01:00:00 AM,24.392,67.279,,
1652,10/31/17 02:00:00 AM,24.417,66.983,,
1653,10/31/17 03:00:00 AM,24.392,67.159,,
1654,10/31/17 04:00:00 AM,24.417,67.013,,
1655,10/31/17 05:00:00 AM,24.392,66.979,,
1656,10/31/17 06:00:00 AM,24.513,66.519,,
1657,10/31/17 07:00:00 AM,24.513,66.639,,
1658,10/31/17 08:00:00 AM,22.757,72.054,,
1659,10/31/17 09:00:00 AM,22.733,72.548,,
1660,10/31/17 10:00:00 AM,22.805,73.117,,
1661,10/31/17 11:00:00 AM,22.733,60.213,,
1662,10/31/17 12:00:00 PM,22.661,73.323,,
1663,10/31/17 01:00:00 PM,22.733,73.366,,
1664,10/31/17 02:00:00 PM,22.757,72.640,,
1665,10/31/17 03:00:00 PM,22.949,72.120,,
1666,10/31/17 04:00:00 PM,22.949,72.179,,
1667,10/31/17 05:00:00 PM,22.829,72.537,,
1668,10/31/17 06:00:00 PM,22.781,72.440,,
1669,10/31/17 07:00:00 PM,22.829,72.449,,
1670,10/31/17 08:00:00 PM,22.853,72.424,,
1671,10/31/17 09:00:00 PM,22.925,72.174,,
1672,10/31/17 10:00:00 PM,22.925,72.203,,
1673,10/31/17 11:00:00 PM,22.901,72.140,,
1674,11/01/17 12:00:00 AM,24.489,67.056,,
1675,11/01/17 01:00:00 AM,24.441,67.078,,
1676,11/01/17 02:00:00 AM,24.417,66.893,,
1677,11/01/17 03:00:00 AM,24.441,66.927,,
1678,11/01/17 04:00:00 AM,24.417,67.073,,
1679,11/01/17 05:00:00 AM,24.417,66.893,,
1680,11/01/17 06:00:00 AM,24.465,67.112,,
1681,11/01/17 07:00:00 AM,24.368,67.245,,
1682,11/01/17 08:00:00 AM,22.877,72.839,,
1683,11/01/17 09:00:00 AM,22.829,72.361,,
1684,11/01/17 10:00:00 AM,22.805,72.327,,
1685,11/01/17 11:00:00 AM,22.805,72.356,,
1686,11/01/17 12:00:00 PM,22.805,72.386,,
1687,11/01/17 01:00:00 PM,22.829,72.390,,
1688,11/01/17 02:00:00 PM,22.853,72.454,,
1689,11/01/17 03:00:00 PM,22.949,71.914,,
1690,11/01/17 04:00:00 PM,22.973,71.978,,
1691,11/01/17 05:00:00 PM,22.973,71.919,,
1692,11/01/17 06:00:00 PM,22.901,72.492,,
1693,11/01/17 07:00:00 PM,22.877,72.546,,
1694,11/01/17 08:00:00 PM,22.973,72.301,,
1695,11/01/17 09:00:00 PM,22.877,72.224,,
1696,11/01/17 10:00:00 PM,22.901,72.169,,
1697,11/01/17 11:00:00 PM,22.949,71.973,,
1698,11/02/17 12:00:00 AM,24.513,66.820,,
1699,11/02/17 01:00:00 AM,24.513,67.000,,
1700,11/02/17 02:00:00 AM,24.441,66.897,,
1701,11/02/17 03:00:00 AM,24.561,66.888,,
1702,11/02/17 04:00:00 AM,24.441,67.017,,
1703,11/02/17 05:00:00 AM,24.441,66.897,,
1704,11/02/17 06:00:00 AM,24.465,66.811,,
1705,11/02/17 07:00:00 AM,24.320,66.906,,
1706,11/02/17 08:00:00 AM,22.829,72.214,,
1707,11/02/17 09:00:00 AM,22.661,71.801,,
1708,11/02/17 10:00:00 AM,22.517,73.237,,
1709,11/02/17 11:00:00 AM,22.709,71.986,,
1710,11/02/17 12:00:00 PM,22.565,71.195,,
1711,11/02/17 01:00:00 PM,22.997,72.979,,
1712,11/02/17 02:00:00 PM,22.781,73.259,,
1713,11/02/17 03:00:00 PM,22.901,73.194,,
1714,11/02/17 04:00:00 PM,22.661,73.090,,
1715,11/02/17 05:00:00 PM,22.637,72.793,,
1716,11/02/17 06:00:00 PM,22.709,72.338,,
1717,11/02/17 07:00:00 PM,22.829,72.097,,
1718,11/02/17 08:00:00 PM,22.829,72.097,,
1719,11/02/17 09:00:00 PM,22.829,72.420,,
1720,11/02/17 10:00:00 PM,22.781,72.645,,
1721,11/02/17 11:00:00 PM,22.805,72.151,,
1722,11/03/17 12:00:00 AM,24.465,66.871,,
1723,11/03/17 01:00:00 AM,24.465,66.901,,
1724,11/03/17 02:00:00 AM,24.441,67.017,,
1725,11/03/17 03:00:00 AM,24.441,66.927,,
1726,11/03/17 04:00:00 AM,24.441,67.048,,
1727,11/03/17 05:00:00 AM,24.441,66.897,,
1728,11/03/17 06:00:00 AM,24.489,68.285,,
1729,11/03/17 07:00:00 AM,24.586,67.253,,
1730,11/03/17 08:00:00 AM,22.829,73.531,,
1731,11/03/17 09:00:00 AM,22.805,72.415,,
1732,11/03/17 10:00:00 AM,22.757,72.962,,
1733,11/03/17 11:00:00 AM,22.709,73.040,,
1734,11/03/17 12:00:00 PM,22.685,72.948,,
1735,11/03/17 01:00:00 PM,22.637,72.939,,
1736,11/03/17 02:00:00 PM,22.613,72.876,,
1737,11/03/17 03:00:00 PM,22.589,72.842,,
1738,11/03/17 04:00:00 PM,22.637,72.881,,
1739,11/03/17 05:00:00 PM,22.805,72.737,,
1740,11/03/17 06:00:00 PM,22.853,72.776,,
1741,11/03/17 07:00:00 PM,22.757,73.108,,
1742,11/03/17 08:00:00 PM,22.757,72.699,,
1743,11/03/17 09:00:00 PM,22.733,72.694,,
1744,11/03/17 10:00:00 PM,22.757,72.582,,
1745,11/03/17 11:00:00 PM,22.781,72.645,,
1746,11/04/17 12:00:00 AM,24.489,66.936,,
1747,11/04/17 01:00:00 AM,24.465,66.992,,
1748,11/04/17 02:00:00 AM,24.392,67.129,,
1749,11/04/17 03:00:00 AM,24.392,67.069,,
1750,11/04/17 04:00:00 AM,24.368,67.065,,
1751,11/04/17 05:00:00 AM,24.417,67.043,,
1752,11/04/17 06:00:00 AM,24.344,67.151,,
1753,11/04/17 07:00:00 AM,24.296,67.322,,
1754,11/04/17 08:00:00 AM,22.685,73.211,,
1755,11/04/17 09:00:00 AM,22.685,73.007,,
1756,11/04/17 10:00:00 AM,22.709,72.894,,
1757,11/04/17 11:00:00 AM,22.661,73.119,,
1758,11/04/17 12:00:00 PM,22.685,73.094,,
1759,11/04/17 01:00:00 PM,22.685,73.036,,
1760,11/04/17 02:00:00 PM,22.613,73.080,,
1761,11/04/17 03:00:00 PM,22.661,72.856,,
1762,11/04/17 04:00:00 PM,22.709,72.836,,
1763,11/04/17 05:00:00 PM,22.781,72.469,,
1764,11/04/17 06:00:00 PM,22.853,72.248,,
1765,11/04/17 07:00:00 PM,22.853,72.307,,
1766,11/04/17 08:00:00 PM,22.733,72.636,,
1767,11/04/17 09:00:00 PM,22.757,72.494,,
1768,11/04/17 10:00:00 PM,22.805,72.474,,
1769,11/04/17 11:00:00 PM,22.829,72.625,,
1770,11/05/17 12:00:00 AM,24.441,66.987,,
1771,11/05/17 01:00:00 AM,24.441,67.168,,
1772,11/05/17 02:00:00 AM,24.392,67.009,,
1773,11/05/17 03:00:00 AM,24.417,67.043,,
1774,11/05/17 04:00:00 AM,24.417,67.013,,
1775,11/05/17 05:00:00 AM,24.441,66.987,,
1776,11/05/17 06:00:00 AM,24.586,66.923,,
1777,11/05/17 07:00:00 AM,24.513,66.639,,
1778,11/05/17 08:00:00 AM,22.853,71.984,,
1779,11/05/17 09:00:00 AM,22.877,71.989,,
1780,11/05/17 10:00:00 AM,22.901,72.316,,
1781,11/05/17 11:00:00 AM,22.853,72.805,,
1782,11/05/17 12:00:00 PM,22.781,73.230,,
1783,11/05/17 01:00:00 PM,22.709,73.157,,
1784,11/05/17 02:00:00 PM,22.661,72.973,,
1785,11/05/17 03:00:00 PM,22.685,72.948,,
1786,11/05/17 04:00:00 PM,22.661,72.944,,
1787,11/05/17 05:00:00 PM,22.685,73.007,,
1788,11/05/17 06:00:00 PM,22.661,72.827,,
1789,11/05/17 07:00:00 PM,22.685,72.773,,
1790,11/05/17 08:00:00 PM,22.709,72.748,,
1791,11/05/17 09:00:00 PM,22.805,72.708,,
1792,11/05/17 10:00:00 PM,22.805,72.562,,
1793,11/05/17 11:00:00 PM,22.829,72.244,,
1794,11/06/17 12:00:00 AM,24.489,66.906,,
1795,11/06/17 01:00:00 AM,24.997,67.536,,
1796,11/06/17 02:00:00 AM,24.417,67.073,,
1797,11/06/17 03:00:00 AM,24.441,66.957,,
1798,11/06/17 04:00:00 AM,24.441,66.867,,
1799,11/06/17 05:00:00 AM,24.441,66.927,,
1800,11/06/17 06:00:00 AM,24.658,66.152,,
1801,11/06/17 07:00:00 AM,24.513,66.459,,
1802,11/06/17 08:00:00 AM,22.757,72.377,,
1803,11/06/17 09:00:00 AM,22.877,73.745,,
1804,11/06/17 10:00:00 AM,22.949,73.496,,
1805,11/06/17 11:00:00 AM,22.877,72.224,,
1806,11/06/17 12:00:00 PM,22.781,72.908,,
1807,11/06/17 01:00:00 PM,22.781,72.996,,
1808,11/06/17 02:00:00 PM,22.685,72.802,,
1809,11/06/17 03:00:00 PM,22.709,72.748,,
1810,11/06/17 04:00:00 PM,22.709,72.865,,
1811,11/06/17 05:00:00 PM,22.685,72.714,,
1812,11/06/17 06:00:00 PM,22.661,72.651,,
1813,11/06/17 07:00:00 PM,22.733,72.928,,
1814,11/06/17 08:00:00 PM,22.781,72.703,,
1815,11/06/17 09:00:00 PM,22.829,72.508,,
1816,11/06/17 10:00:00 PM,22.829,72.537,,
1817,11/06/17 11:00:00 PM,22.829,72.478,,
1818,11/07/17 12:00:00 AM,24.489,66.816,,
1819,11/07/17 01:00:00 AM,24.465,66.901,,
1820,11/07/17 02:00:00 AM,24.368,66.975,,
1821,11/07/17 03:00:00 AM,24.417,66.953,,
1822,11/07/17 04:00:00 AM,24.417,67.043,,
1823,11/07/17 05:00:00 AM,24.417,66.983,,
1824,11/07/17 06:00:00 AM,24.586,66.832,,
1825,11/07/17 07:00:00 AM,24.320,66.966,,
1826,11/07/17 08:00:00 AM,22.733,72.519,,
1827,11/07/17 09:00:00 AM,22.541,71.338,,
1828,11/07/17 10:00:00 AM,22.709,72.719,,
1829,11/07/17 11:00:00 AM,22.805,72.766,,
1830,11/07/17 12:00:00 PM,22.757,73.429,,
1831,11/07/17 01:00:00 PM,22.853,73.127,,
1832,11/07/17 02:00:00 PM,22.757,73.108,,
1833,11/07/17 03:00:00 PM,22.733,73.074,,
1834,11/07/17 04:00:00 PM,22.685,72.743,,
1835,11/07/17 05:00:00 PM,22.685,72.626,,
1836,11/07/17 06:00:00 PM,22.709,72.865,,
1837,11/07/17 07:00:00 PM,22.733,72.753,,
1838,11/07/17 08:00:00 PM,22.685,72.977,,
1839,11/07/17 09:00:00 PM,22.757,72.669,,
1840,11/07/17 10:00:00 PM,22.781,72.703,,
1841,11/07/17 11:00:00 PM,22.781,72.586,,
1842,11/08/17 12:00:00 AM,24.513,66.850,,
1843,11/08/17 01:00:00 AM,24.489,67.206,,
1844,11/08/17 02:00:00 AM,24.417,66.983,,
1845,11/08/17 03:00:00 AM,24.417,66.893,,
1846,11/08/17 04:00:00 AM,24.417,66.953,,
1847,11/08/17 05:00:00 AM,24.441,66.957,,
1848,11/08/17 06:00:00 AM,24.586,66.832,,
1849,11/08/17 07:00:00 AM,24.320,67.056,,
1850,11/08/17 08:00:00 AM,22.661,72.856,,
1851,11/08/17 09:00:00 AM,22.661,72.914,,
1852,11/08/17 10:00:00 AM,22.709,72.690,,
1853,11/08/17 11:00:00 AM,22.781,73.230,,
1854,11/08/17 12:00:00 PM,22.925,72.555,,
1855,11/08/17 01:00:00 PM,22.949,72.589,,
1856,11/08/17 02:00:00 PM,22.925,72.497,,
1857,11/08/17 03:00:00 PM,22.829,73.473,,
1858,11/08/17 04:00:00 PM,22.781,72.791,,
1859,11/08/17 05:00:00 PM,22.757,72.640,,
1860,11/08/17 06:00:00 PM,22.733,72.665,,
1861,11/08/17 07:00:00 PM,22.709,72.865,,
1862,11/08/17 08:00:00 PM,22.757,72.669,,
1863,11/08/17 09:00:00 PM,22.805,72.386,,
1864,11/08/17 10:00:00 PM,22.829,72.244,,
1865,11/08/17 11:00:00 PM,22.829,72.273,,
1866,11/09/17 12:00:00 AM,24.513,66.639,,
1867,11/09/17 01:00:00 AM,24.465,66.932,,
1868,11/09/17 02:00:00 AM,24.417,66.923,,
1869,11/09/17 03:00:00 AM,24.344,66.910,,
1870,11/09/17 04:00:00 AM,24.441,66.927,,
1871,11/09/17 05:00:00 AM,24.417,66.923,,
1872,11/09/17 06:00:00 AM,24.441,66.897,,
1873,11/09/17 07:00:00 AM,24.320,67.116,,
1874,11/09/17 08:00:00 AM,22.493,73.116,,
1875,11/09/17 09:00:00 AM,22.541,72.979,,
1876,11/09/17 10:00:00 AM,22.565,73.246,,
1877,11/09/17 11:00:00 AM,22.589,62.627,,
1878,11/09/17 12:00:00 PM,22.805,72.649,,
1879,11/09/17 01:00:00 PM,22.829,72.683,,
1880,11/09/17 02:00:00 PM,22.829,72.888,,
1881,11/09/17 03:00:00 PM,22.781,73.142,,
1882,11/09/17 04:00:00 PM,22.733,73.337,,
1883,11/09/17 05:00:00 PM,22.661,73.323,,
1884,11/09/17 06:00:00 PM,22.613,73.343,,
1885,11/09/17 07:00:00 PM,22.661,73.906,,
1886,11/09/17 08:00:00 PM,22.757,72.728,,
1887,11/09/17 09:00:00 PM,22.829,72.420,,
1888,11/09/17 10:00:00 PM,22.829,72.537,,
1889,11/09/17 11:00:00 PM,22.877,72.458,,
1890,11/10/17 12:00:00 AM,24.513,66.669,,
1891,11/10/17 01:00:00 AM,24.368,66.975,,
1892,11/10/17 02:00:00 AM,24.392,66.919,,
1893,11/10/17 03:00:00 AM,24.441,66.987,,
1894,11/10/17 04:00:00 AM,24.441,66.987,,
1895,11/10/17 05:00:00 AM,24.417,67.073,,
1896,11/10/17 06:00:00 AM,24.634,66.811,,
1897,11/10/17 07:00:00 AM,24.392,66.919,,
1898,11/10/17 08:00:00 AM,22.805,72.444,,
1899,11/10/17 09:00:00 AM,22.805,72.327,,
1900,11/10/17 10:00:00 AM,22.829,72.273,,
1901,11/10/17 11:00:00 AM,22.853,72.131,,
1902,11/10/17 12:00:00 PM,22.877,72.048,,
1903,11/10/17 01:00:00 PM,22.901,72.081,,
1904,11/10/17 02:00:00 PM,22.901,72.111,,
1905,11/10/17 03:00:00 PM,22.925,72.233,,
1906,11/10/17 04:00:00 PM,22.925,72.086,,
1907,11/10/17 05:00:00 PM,22.925,72.174,,
1908,11/10/17 06:00:00 PM,22.973,72.271,,
1909,11/10/17 07:00:00 PM,22.973,72.183,,
1910,11/10/17 08:00:00 PM,22.901,72.697,,
1911,11/10/17 09:00:00 PM,22.901,72.375,,
1912,11/10/17 10:00:00 PM,22.925,71.998,,
1913,11/10/17 11:00:00 PM,22.901,72.433,,
1914,11/11/17 12:00:00 AM,24.489,67.446,,
1915,11/11/17 01:00:00 AM,24.441,66.837,,
1916,11/11/17 02:00:00 AM,24.344,66.910,,
1917,11/11/17 03:00:00 AM,24.465,66.841,,
1918,11/11/17 04:00:00 AM,24.465,66.721,,
1919,11/11/17 05:00:00 AM,24.489,66.966,,
1920,11/11/17 06:00:00 AM,24.610,66.506,,
1921,11/11/17 07:00:00 AM,24.537,66.463,,
1922,11/11/17 08:00:00 AM,22.877,72.224,,
1923,11/11/17 09:00:00 AM,22.925,72.174,,
1924,11/11/17 10:00:00 AM,22.949,72.296,,
1925,11/11/17 11:00:00 AM,22.973,72.271,,
1926,11/11/17 12:00:00 PM,22.973,72.124,,
1927,11/11/17 01:00:00 PM,22.997,72.334,,
1928,11/11/17 02:00:00 PM,22.973,72.271,,
1929,11/11/17 03:00:00 PM,22.973,72.330,,
1930,11/11/17 04:00:00 PM,22.973,72.124,,
1931,11/11/17 05:00:00 PM,22.997,72.217,,
1932,11/11/17 06:00:00 PM,22.997,72.100,,
1933,11/11/17 07:00:00 PM,22.997,72.305,,
1934,11/11/17 08:00:00 PM,22.877,72.429,,
1935,11/11/17 09:00:00 PM,22.901,72.287,,
1936,11/11/17 10:00:00 PM,22.853,72.424,,
1937,11/11/17 11:00:00 PM,22.877,72.312,,
1938,11/12/17 12:00:00 AM,24.465,66.932,,
1939,11/12/17 01:00:00 AM,24.441,66.927,,
1940,11/12/17 02:00:00 AM,24.417,67.223,,
1941,11/12/17 03:00:00 AM,24.441,66.897,,
1942,11/12/17 04:00:00 AM,24.441,66.867,,
1943,11/12/17 05:00:00 AM,24.392,67.069,,
1944,11/12/17 06:00:00 AM,24.368,66.975,,
1945,11/12/17 07:00:00 AM,24.417,67.253,,
1946,11/12/17 08:00:00 AM,22.877,72.458,,
1947,11/12/17 09:00:00 AM,22.877,72.692,,
1948,11/12/17 10:00:00 AM,22.853,72.805,,
1949,11/12/17 11:00:00 AM,22.733,75.634,,
1950,11/12/17 12:00:00 PM,22.685,73.124,,
1951,11/12/17 01:00:00 PM,22.661,73.002,,
1952,11/12/17 02:00:00 PM,22.685,72.890,,
1953,11/12/17 03:00:00 PM,22.709,73.040,,
1954,11/12/17 04:00:00 PM,22.685,73.036,,
1955,11/12/17 05:00:00 PM,22.733,72.957,,
1956,11/12/17 06:00:00 PM,22.685,73.094,,
1957,11/12/17 07:00:00 PM,22.709,72.894,,
1958,11/12/17 08:00:00 PM,22.709,72.865,,
1959,11/12/17 09:00:00 PM,22.805,72.854,,
1960,11/12/17 10:00:00 PM,22.805,72.854,,
1961,11/12/17 11:00:00 PM,22.781,72.879,,
1962,11/13/17 12:00:00 AM,24.489,67.056,,
1963,11/13/17 01:00:00 AM,24.441,66.897,,
1964,11/13/17 02:00:00 AM,24.441,66.927,,
1965,11/13/17 03:00:00 AM,24.441,66.867,,
1966,11/13/17 04:00:00 AM,24.465,66.962,,
1967,11/13/17 05:00:00 AM,24.441,66.897,,
1968,11/13/17 06:00:00 AM,24.537,66.794,,
1969,11/13/17 07:00:00 AM,24.296,67.292,,
1970,11/13/17 08:00:00 AM,22.613,72.700,,
1971,11/13/17 09:00:00 AM,22.685,73.824,,
1972,11/13/17 10:00:00 AM,22.637,73.231,,
1973,11/13/17 11:00:00 AM,22.685,73.649,,
1974,11/13/17 12:00:00 PM,22.613,73.139,,
1975,11/13/17 01:00:00 PM,22.709,72.777,,
1976,11/13/17 02:00:00 PM,22.733,72.811,,
1977,11/13/17 03:00:00 PM,22.805,73.117,,
1978,11/13/17 04:00:00 PM,22.853,72.746,,
1979,11/13/17 05:00:00 PM,22.901,72.668,,
1980,11/13/17 06:00:00 PM,22.949,72.677,,
1981,11/13/17 07:00:00 PM,22.925,72.731,,
1982,11/13/17 08:00:00 PM,22.805,72.854,,
1983,11/13/17 09:00:00 PM,22.805,72.854,,
1984,11/13/17 10:00:00 PM,22.829,72.742,,
1985,11/13/17 11:00:00 PM,22.805,72.913,,
1986,11/14/17 12:00:00 AM,24.489,67.116,,
1987,11/14/17 01:00:00 AM,24.465,66.901,,
1988,11/14/17 02:00:00 AM,24.417,66.863,,
1989,11/14/17 03:00:00 AM,24.441,66.897,,
1990,11/14/17 04:00:00 AM,24.441,67.017,,
1991,11/14/17 05:00:00 AM,24.465,66.992,,
1992,11/14/17 06:00:00 AM,24.586,66.863,,
1993,11/14/17 07:00:00 AM,24.586,66.682,,
1994,11/14/17 08:00:00 AM,22.829,72.976,,
1995,11/14/17 09:00:00 AM,22.853,72.805,,
1996,11/14/17 10:00:00 AM,22.949,72.208,,
1997,11/14/17 11:00:00 AM,22.925,71.616,,
1998,11/14/17 12:00:00 PM,22.805,72.532,,
1999,11/14/17 01:00:00 PM,22.781,72.791,,
2000,11/14/17 02:00:00 PM,22.757,72.933,,
2001,11/14/17 03:00:00 PM,22.805,72.766,,
2002,11/14/17 04:00:00 PM,22.805,72.825,,
2003,11/14/17 05:00:00 PM,22.757,72.845,,
2004,11/14/17 06:00:00 PM,22.709,72.748,,
2005,11/14/17 07:00:00 PM,22.757,72.699,,
2006,11/14/17 08:00:00 PM,22.805,72.386,,
2007,11/14/17 09:00:00 PM,22.877,71.636,,
2008,11/14/17 10:00:00 PM,22.901,72.140,,
2009,11/14/17 11:00:00 PM,22.853,72.307,,
2010,11/15/17 12:00:00 AM,24.465,66.992,,
