"Plot Title: Diapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590)","End Of File (LGR S/N: 10997590)"
8549,10/16/17 07:30:00 AM,23.237,62.399,,
8550,10/16/17 08:00:00 AM,23.237,62.175,,
8551,10/16/17 08:30:00 AM,23.237,62.399,,
8552,10/16/17 09:00:00 AM,23.285,62.388,,
8553,10/16/17 09:30:00 AM,23.237,62.195,,
8554,10/16/17 10:00:00 AM,23.189,62.286,,
8555,10/16/17 10:30:00 AM,23.261,62.291,,
8556,10/16/17 11:00:00 AM,23.117,62.527,,
8557,10/16/17 11:30:00 AM,23.213,62.674,,
8558,10/16/17 12:00:00 PM,23.141,62.921,,
8559,10/16/17 12:30:00 PM,23.213,62.528,,
8560,10/16/17 01:00:00 PM,23.261,62.559,,
8561,10/16/17 01:30:00 PM,23.285,62.575,,
8562,10/16/17 02:00:00 PM,23.069,62.393,,
8563,10/16/17 02:30:00 PM,23.189,62.553,,
8564,10/16/17 03:00:00 PM,23.357,62.539,,
8565,10/16/17 03:30:00 PM,23.309,62.159,,
8566,10/16/17 04:00:00 PM,22.901,63.920,,
8567,10/16/17 04:30:00 PM,23.093,62.846,,
8568,10/16/17 05:00:00 PM,23.237,62.134,,
8569,10/16/17 05:30:00 PM,23.261,62.190,,
8570,10/16/17 06:00:00 PM,23.285,62.164,,
8571,10/16/17 06:30:00 PM,22.613,62.248,,
8572,10/16/17 07:00:00 PM,22.973,61.736,,
8573,10/16/17 07:30:00 PM,22.949,61.453,,
8574,10/16/17 08:00:00 PM,22.949,61.134,,
8575,10/16/17 08:30:00 PM,22.949,61.152,,
8576,10/16/17 09:00:00 PM,22.973,61.353,,
8577,10/16/17 09:30:00 PM,22.949,61.302,,
8578,10/16/17 10:00:00 PM,22.949,61.208,,
8579,10/16/17 10:30:00 PM,22.973,61.203,,
8580,10/16/17 11:00:00 PM,22.973,61.240,,
8581,10/16/17 11:30:00 PM,22.973,61.147,,
8582,10/17/17 12:00:00 AM,22.973,61.091,,
8583,10/17/17 12:30:00 AM,22.973,61.054,,
8584,10/17/17 01:00:00 AM,22.973,61.091,,
8585,10/17/17 01:30:00 AM,22.949,61.060,,
8586,10/17/17 02:00:00 AM,22.973,61.110,,
8587,10/17/17 02:30:00 AM,22.997,61.198,,
8588,10/17/17 03:00:00 AM,22.997,61.160,,
8589,10/17/17 03:30:00 AM,22.949,61.152,,
8590,10/17/17 04:00:00 AM,22.949,61.134,,
8591,10/17/17 04:30:00 AM,22.973,61.203,,
8592,10/17/17 05:00:00 AM,22.949,61.115,,
8593,10/17/17 05:30:00 AM,22.973,61.372,,
8594,10/17/17 06:00:00 AM,22.949,61.302,,
8595,10/17/17 06:30:00 AM,23.285,61.591,,
8596,10/17/17 07:00:00 AM,23.261,62.230,,
8597,10/17/17 07:30:00 AM,23.165,62.455,,
8598,10/17/17 08:00:00 AM,23.213,62.261,,
8599,10/17/17 08:30:00 AM,23.165,62.251,,
8600,10/17/17 09:00:00 AM,23.237,62.317,,
8601,10/17/17 09:30:00 AM,23.141,63.803,,
8602,10/17/17 10:00:00 AM,23.093,63.125,,
8603,10/17/17 10:30:00 AM,23.189,62.327,,
8604,10/17/17 11:00:00 AM,23.117,62.926,,
8605,10/17/17 11:30:00 AM,23.117,62.631,,
8606,10/17/17 12:00:00 PM,23.237,62.585,,
8607,10/17/17 12:30:00 PM,23.261,63.508,,
8608,10/17/17 01:00:00 PM,23.333,62.481,,
8609,10/17/17 01:30:00 PM,23.285,62.849,,
8610,10/17/17 02:00:00 PM,23.357,62.749,,
8611,10/17/17 02:30:00 PM,23.237,62.816,,
8612,10/17/17 03:00:00 PM,23.357,62.291,,
8613,10/17/17 03:30:00 PM,23.285,61.904,,
8614,10/17/17 04:00:00 PM,23.285,60.893,,
8615,10/17/17 04:30:00 PM,23.381,61.512,,
8616,10/17/17 05:00:00 PM,23.333,61.388,,
8617,10/17/17 05:30:00 PM,23.357,61.614,,
8618,10/17/17 06:00:00 PM,23.405,61.740,,
8619,10/17/17 06:30:00 PM,22.877,62.455,,
8620,10/17/17 07:00:00 PM,22.925,62.002,,
8621,10/17/17 07:30:00 PM,22.877,61.431,,
8622,10/17/17 08:00:00 PM,22.925,61.326,,
8623,10/17/17 08:30:00 PM,22.925,61.288,,
8624,10/17/17 09:00:00 PM,22.949,61.246,,
8625,10/17/17 09:30:00 PM,22.949,61.246,,
8626,10/17/17 10:00:00 PM,22.973,61.315,,
8627,10/17/17 10:30:00 PM,22.973,61.315,,
8628,10/17/17 11:00:00 PM,22.949,61.152,,
8629,10/17/17 11:30:00 PM,22.973,61.259,,
8630,10/18/17 12:00:00 AM,22.973,61.222,,
8631,10/18/17 12:30:00 AM,22.973,61.054,,
8632,10/18/17 01:00:00 AM,22.973,61.166,,
8633,10/18/17 01:30:00 AM,22.973,61.184,,
8634,10/18/17 02:00:00 AM,22.949,61.321,,
8635,10/18/17 02:30:00 AM,22.973,61.203,,
8636,10/18/17 03:00:00 AM,22.997,61.179,,
8637,10/18/17 03:30:00 AM,22.997,60.975,,
8638,10/18/17 04:00:00 AM,22.973,61.166,,
8639,10/18/17 04:30:00 AM,22.973,61.184,,
8640,10/18/17 05:00:00 AM,22.973,61.353,,
8641,10/18/17 05:30:00 AM,22.949,61.246,,
8642,10/18/17 06:00:00 AM,22.949,61.190,,
8643,10/18/17 06:30:00 AM,23.453,60.745,,
8644,10/18/17 07:00:00 AM,23.357,61.672,,
8645,10/18/17 07:30:00 AM,23.381,61.726,,
8646,10/18/17 08:00:00 AM,23.405,61.642,,
8647,10/18/17 08:30:00 AM,23.381,61.864,,
8648,10/18/17 09:00:00 AM,23.429,61.463,,
8649,10/18/17 09:30:00 AM,23.405,61.720,,
8650,10/18/17 10:00:00 AM,23.429,61.540,,
8651,10/18/17 10:30:00 AM,23.357,61.809,,
8652,10/18/17 11:00:00 AM,23.357,61.750,,
8653,10/18/17 11:30:00 AM,23.357,61.692,,
8654,10/18/17 12:00:00 PM,23.381,61.804,,
8655,10/18/17 12:30:00 PM,23.381,61.844,,
8656,10/18/17 01:00:00 PM,23.405,62.240,,
8657,10/18/17 01:30:00 PM,23.477,62.143,,
8658,10/18/17 02:00:00 PM,23.453,62.539,,
8659,10/18/17 02:30:00 PM,23.429,61.637,,
8660,10/18/17 03:00:00 PM,23.405,61.839,,
8661,10/18/17 03:30:00 PM,23.405,61.720,,
8662,10/18/17 04:00:00 PM,23.381,61.943,,
8663,10/18/17 04:30:00 PM,23.357,61.829,,
8664,10/18/17 05:00:00 PM,23.357,61.614,,
8665,10/18/17 05:30:00 PM,23.333,61.815,,
8666,10/18/17 06:00:00 PM,23.333,61.894,,
8667,10/18/17 06:30:00 PM,22.853,62.439,,
8668,10/18/17 07:00:00 PM,22.949,61.917,,
8669,10/18/17 07:30:00 PM,22.925,61.270,,
8670,10/18/17 08:00:00 PM,22.925,61.213,,
8671,10/18/17 08:30:00 PM,22.925,61.251,,
8672,10/18/17 09:00:00 PM,22.949,61.340,,
8673,10/18/17 09:30:00 PM,22.973,61.054,,
8674,10/18/17 10:00:00 PM,22.949,61.171,,
8675,10/18/17 10:30:00 PM,22.973,61.110,,
8676,10/18/17 11:00:00 PM,22.973,61.203,,
8677,10/18/17 11:30:00 PM,22.973,61.036,,
8678,10/19/17 12:00:00 AM,22.973,61.222,,
8679,10/19/17 12:30:00 AM,22.997,61.104,,
8680,10/19/17 01:00:00 AM,22.997,61.012,,
8681,10/19/17 01:30:00 AM,22.997,61.291,,
8682,10/19/17 02:00:00 AM,22.925,61.195,,
8683,10/19/17 02:30:00 AM,22.973,61.278,,
8684,10/19/17 03:00:00 AM,22.949,61.190,,
8685,10/19/17 03:30:00 AM,22.973,61.166,,
8686,10/19/17 04:00:00 AM,22.973,61.184,,
8687,10/19/17 04:30:00 AM,22.973,61.203,,
8688,10/19/17 05:00:00 AM,22.949,61.115,,
8689,10/19/17 05:30:00 AM,22.973,61.128,,
8690,10/19/17 06:00:00 AM,22.949,61.302,,
8691,10/19/17 06:30:00 AM,23.429,60.897,,
8692,10/19/17 07:00:00 AM,23.309,61.820,,
8693,10/19/17 07:30:00 AM,23.285,62.044,,
8694,10/19/17 08:00:00 AM,23.333,58.231,,
8695,10/19/17 08:30:00 AM,23.453,62.230,,
8696,10/19/17 09:00:00 AM,23.381,61.726,,
8697,10/19/17 09:30:00 AM,23.381,61.647,,
8698,10/19/17 10:00:00 AM,23.357,61.614,,
8699,10/19/17 10:30:00 AM,23.357,61.594,,
8700,10/19/17 11:00:00 AM,23.405,61.681,,
8701,10/19/17 11:30:00 AM,23.429,61.676,,
8702,10/19/17 12:00:00 PM,23.405,61.740,,
8703,10/19/17 12:30:00 PM,23.381,61.804,,
8704,10/19/17 01:00:00 PM,23.381,61.589,,
8705,10/19/17 01:30:00 PM,22.709,61.891,,
8706,10/19/17 02:00:00 PM,22.565,64.358,,
8707,10/19/17 02:30:00 PM,22.589,64.543,,
8708,10/19/17 03:00:00 PM,22.589,64.639,,
8709,10/19/17 03:30:00 PM,22.589,64.591,,
8710,10/19/17 04:00:00 PM,22.589,64.567,,
8711,10/19/17 04:30:00 PM,22.613,64.467,,
8712,10/19/17 05:00:00 PM,22.589,64.519,,
8713,10/19/17 05:30:00 PM,22.589,64.495,,
8714,10/19/17 06:00:00 PM,22.589,64.448,,
8715,10/19/17 06:30:00 PM,22.661,62.811,,
8716,10/19/17 07:00:00 PM,22.829,61.865,,
8717,10/19/17 07:30:00 PM,22.829,61.806,,
8718,10/19/17 08:00:00 PM,22.805,61.792,,
8719,10/19/17 08:30:00 PM,22.877,61.796,,
8720,10/19/17 09:00:00 PM,22.853,61.646,,
8721,10/19/17 09:30:00 PM,22.853,61.570,,
8722,10/19/17 10:00:00 PM,22.877,61.469,,
8723,10/19/17 10:30:00 PM,22.853,61.417,,
8724,10/19/17 11:00:00 PM,22.877,61.507,,
8725,10/19/17 11:30:00 PM,22.877,61.545,,
8726,10/20/17 12:00:00 AM,22.877,61.526,,
8727,10/20/17 12:30:00 AM,22.901,61.502,,
8728,10/20/17 01:00:00 AM,22.877,61.564,,
8729,10/20/17 01:30:00 AM,22.877,61.564,,
8730,10/20/17 02:00:00 AM,22.877,61.699,,
8731,10/20/17 02:30:00 AM,22.877,61.699,,
8732,10/20/17 03:00:00 AM,22.853,61.570,,
8733,10/20/17 03:30:00 AM,22.853,61.608,,
8734,10/20/17 04:00:00 AM,22.853,61.666,,
8735,10/20/17 04:30:00 AM,22.853,61.704,,
8736,10/20/17 05:00:00 AM,22.853,61.724,,
8737,10/20/17 05:30:00 AM,22.901,61.810,,
8738,10/20/17 06:00:00 AM,22.877,61.835,,
8739,10/20/17 06:30:00 AM,22.805,63.579,,
8740,10/20/17 07:00:00 AM,22.613,64.419,,
8741,10/20/17 07:30:00 AM,22.613,64.467,,
8742,10/20/17 08:00:00 AM,22.613,64.538,,
8743,10/20/17 08:30:00 AM,22.517,65.419,,
8744,10/20/17 09:00:00 AM,22.541,64.915,,
8745,10/20/17 09:30:00 AM,22.517,64.773,,
8746,10/20/17 10:00:00 AM,22.517,64.533,,
8747,10/20/17 10:30:00 AM,22.517,64.557,,
8748,10/20/17 11:00:00 AM,22.517,64.557,,
8749,10/20/17 11:30:00 AM,22.517,64.581,,
8750,10/20/17 12:00:00 PM,22.493,64.349,,
8751,10/20/17 12:30:00 PM,22.517,64.251,,
8752,10/20/17 01:00:00 PM,22.469,64.495,,
8753,10/20/17 01:30:00 PM,22.493,64.349,,
8754,10/20/17 02:00:00 PM,22.517,64.439,,
8755,10/20/17 02:30:00 PM,22.397,64.322,,
8756,10/20/17 03:00:00 PM,22.493,64.326,,
8757,10/20/17 03:30:00 PM,22.469,64.543,,
8758,10/20/17 04:00:00 PM,22.517,64.368,,
8759,10/20/17 04:30:00 PM,22.493,64.396,,
8760,10/20/17 05:00:00 PM,22.493,64.562,,
8761,10/20/17 05:30:00 PM,22.541,64.672,,
8762,10/20/17 06:00:00 PM,22.541,64.457,,
8763,10/20/17 06:30:00 PM,22.757,62.542,,
8764,10/20/17 07:00:00 PM,22.829,61.963,,
8765,10/20/17 07:30:00 PM,22.877,62.353,,
8766,10/20/17 08:00:00 PM,22.829,61.347,,
8767,10/20/17 08:30:00 PM,22.877,61.699,,
8768,10/20/17 09:00:00 PM,22.877,61.393,,
8769,10/20/17 09:30:00 PM,22.853,61.398,,
8770,10/20/17 10:00:00 PM,22.853,61.417,,
8771,10/20/17 10:30:00 PM,22.853,61.342,,
8772,10/20/17 11:00:00 PM,22.877,61.393,,
8773,10/20/17 11:30:00 PM,22.877,61.393,,
8774,10/21/17 12:00:00 AM,22.877,61.205,,
8775,10/21/17 12:30:00 AM,22.877,61.393,,
8776,10/21/17 01:00:00 AM,22.853,61.304,,
8777,10/21/17 01:30:00 AM,22.901,61.312,,
8778,10/21/17 02:00:00 AM,22.877,61.469,,
8779,10/21/17 02:30:00 AM,22.901,61.636,,
8780,10/21/17 03:00:00 AM,22.877,61.412,,
8781,10/21/17 03:30:00 AM,22.853,61.361,,
8782,10/21/17 04:00:00 AM,22.853,61.666,,
8783,10/21/17 04:30:00 AM,22.853,61.512,,
8784,10/21/17 05:00:00 AM,22.853,61.474,,
8785,10/21/17 05:30:00 AM,22.853,61.589,,
8786,10/21/17 06:00:00 AM,22.877,61.469,,
8787,10/21/17 06:30:00 AM,22.709,63.422,,
8788,10/21/17 07:00:00 AM,22.541,64.107,,
8789,10/21/17 07:30:00 AM,22.565,63.583,,
8790,10/21/17 08:00:00 AM,22.589,63.802,,
8791,10/21/17 08:30:00 AM,22.541,64.084,,
8792,10/21/17 09:00:00 AM,22.589,63.779,,
8793,10/21/17 09:30:00 AM,22.493,64.048,,
8794,10/21/17 10:00:00 AM,22.493,64.233,,
8795,10/21/17 10:30:00 AM,22.613,63.978,,
8796,10/21/17 11:00:00 AM,22.517,64.020,,
8797,10/21/17 11:30:00 AM,22.565,64.034,,
8798,10/21/17 12:00:00 PM,22.565,63.942,,
8799,10/21/17 12:30:00 PM,22.565,64.218,,
8800,10/21/17 01:00:00 PM,22.589,64.029,,
8801,10/21/17 01:30:00 PM,22.589,64.237,,
8802,10/21/17 02:00:00 PM,22.565,64.288,,
8803,10/21/17 02:30:00 PM,22.589,64.377,,
8804,10/21/17 03:00:00 PM,22.517,64.798,,
8805,10/21/17 03:30:00 PM,22.565,64.548,,
8806,10/21/17 04:00:00 PM,22.517,64.846,,
8807,10/21/17 04:30:00 PM,22.493,65.022,,
8808,10/21/17 05:00:00 PM,22.565,64.812,,
8809,10/21/17 05:30:00 PM,22.541,64.624,,
8810,10/21/17 06:00:00 PM,22.517,64.846,,
8811,10/21/17 06:30:00 PM,22.685,62.455,,
8812,10/21/17 07:00:00 PM,22.781,62.112,,
8813,10/21/17 07:30:00 PM,22.925,61.864,,
8814,10/21/17 08:00:00 PM,22.829,61.291,,
8815,10/21/17 08:30:00 PM,22.853,61.323,,
8816,10/21/17 09:00:00 PM,22.877,61.412,,
8817,10/21/17 09:30:00 PM,22.877,61.583,,
8818,10/21/17 10:00:00 PM,22.853,61.398,,
8819,10/21/17 10:30:00 PM,22.853,61.512,,
8820,10/21/17 11:00:00 PM,22.853,61.380,,
8821,10/21/17 11:30:00 PM,22.853,61.436,,
8822,10/22/17 12:00:00 AM,22.877,61.622,,
8823,10/22/17 12:30:00 AM,22.877,61.545,,
8824,10/22/17 01:00:00 AM,22.877,61.355,,
8825,10/22/17 01:30:00 AM,22.853,61.550,,
8826,10/22/17 02:00:00 AM,22.877,61.318,,
8827,10/22/17 02:30:00 AM,22.877,61.431,,
8828,10/22/17 03:00:00 AM,22.853,61.531,,
8829,10/22/17 03:30:00 AM,22.853,61.589,,
8830,10/22/17 04:00:00 AM,22.853,61.493,,
8831,10/22/17 04:30:00 AM,22.877,61.507,,
8832,10/22/17 05:00:00 AM,22.853,61.493,,
8833,10/22/17 05:30:00 AM,22.853,61.455,,
8834,10/22/17 06:00:00 AM,22.877,61.564,,
8835,10/22/17 06:30:00 AM,22.661,63.675,,
8836,10/22/17 07:00:00 AM,22.541,64.246,,
8837,10/22/17 07:30:00 AM,22.517,64.043,,
8838,10/22/17 08:00:00 AM,22.637,63.680,,
8839,10/22/17 08:30:00 AM,22.517,64.605,,
8840,10/22/17 09:00:00 AM,22.541,63.811,,
8841,10/22/17 09:30:00 AM,22.613,63.910,,
8842,10/22/17 10:00:00 AM,22.565,64.172,,
8843,10/22/17 10:30:00 AM,22.565,64.126,,
8844,10/22/17 11:00:00 AM,22.565,63.942,,
8845,10/22/17 11:30:00 AM,22.589,63.824,,
8846,10/22/17 12:00:00 PM,22.565,63.897,,
8847,10/22/17 12:30:00 PM,22.589,63.824,,
8848,10/22/17 01:00:00 PM,22.661,63.742,,
8849,10/22/17 01:30:00 PM,22.613,64.047,,
8850,10/22/17 02:00:00 PM,22.589,63.824,,
8851,10/22/17 02:30:00 PM,22.541,64.410,,
8852,10/22/17 03:00:00 PM,22.589,64.663,,
8853,10/22/17 03:30:00 PM,22.637,64.653,,
8854,10/22/17 04:00:00 PM,22.589,64.495,,
8855,10/22/17 04:30:00 PM,22.613,64.754,,
8856,10/22/17 05:00:00 PM,22.541,64.866,,
8857,10/22/17 05:30:00 PM,22.589,64.448,,
8858,10/22/17 06:00:00 PM,22.589,64.401,,
8859,10/22/17 06:30:00 PM,22.733,62.650,,
8860,10/22/17 07:00:00 PM,22.805,62.429,,
8861,10/22/17 07:30:00 PM,22.901,62.066,,
8862,10/22/17 08:00:00 PM,22.901,62.146,,
8863,10/22/17 08:30:00 PM,22.853,61.380,,
8864,10/22/17 09:00:00 PM,22.877,61.450,,
8865,10/22/17 09:30:00 PM,22.877,61.488,,
8866,10/22/17 10:00:00 PM,22.877,61.526,,
8867,10/22/17 10:30:00 PM,22.877,61.488,,
8868,10/22/17 11:00:00 PM,22.901,61.521,,
8869,10/22/17 11:30:00 PM,22.877,61.545,,
8870,10/23/17 12:00:00 AM,22.853,61.436,,
8871,10/23/17 12:30:00 AM,22.877,61.526,,
8872,10/23/17 01:00:00 AM,22.877,61.796,,
8873,10/23/17 01:30:00 AM,22.853,61.455,,
8874,10/23/17 02:00:00 AM,22.805,62.348,,
8875,10/23/17 02:30:00 AM,22.829,61.347,,
8876,10/23/17 03:00:00 AM,22.829,61.498,,
8877,10/23/17 03:30:00 AM,22.877,61.660,,
8878,10/23/17 04:00:00 AM,22.877,61.526,,
8879,10/23/17 04:30:00 AM,22.853,61.342,,
8880,10/23/17 05:00:00 AM,22.877,61.374,,
8881,10/23/17 05:30:00 AM,22.853,61.666,,
8882,10/23/17 06:00:00 AM,22.901,61.502,,
8883,10/23/17 06:30:00 AM,22.661,63.520,,
8884,10/23/17 07:00:00 AM,22.613,64.001,,
8885,10/23/17 07:30:00 AM,22.541,63.722,,
8886,10/23/17 08:00:00 AM,22.637,63.547,,
8887,10/23/17 08:30:00 AM,22.541,63.544,,
8888,10/23/17 09:00:00 AM,22.589,64.213,,
8889,10/23/17 09:30:00 AM,22.541,64.270,,
8890,10/23/17 10:00:00 AM,22.613,64.185,,
8891,10/23/17 10:30:00 AM,22.565,64.429,,
8892,10/23/17 11:00:00 AM,22.541,64.529,,
8893,10/23/17 11:30:00 AM,22.877,63.409,,
8894,10/23/17 12:00:00 PM,22.541,64.340,,
8895,10/23/17 12:30:00 PM,22.517,64.533,,
8896,10/23/17 01:00:00 PM,22.517,64.415,,
8897,10/23/17 01:30:00 PM,22.541,64.363,,
8898,10/23/17 02:00:00 PM,22.517,64.205,,
8899,10/23/17 02:30:00 PM,22.517,64.368,,
8900,10/23/17 03:00:00 PM,22.517,64.344,,
8901,10/23/17 03:30:00 PM,22.517,64.321,,
8902,10/23/17 04:00:00 PM,22.493,64.279,,
8903,10/23/17 04:30:00 PM,22.517,64.321,,
8904,10/23/17 05:00:00 PM,22.517,64.462,,
8905,10/23/17 05:30:00 PM,22.541,64.387,,
8906,10/23/17 06:00:00 PM,22.541,64.293,,
8907,10/23/17 06:30:00 PM,22.661,63.000,,
8908,10/23/17 07:00:00 PM,22.877,61.972,,
8909,10/23/17 07:30:00 PM,22.829,61.748,,
8910,10/23/17 08:00:00 PM,22.853,61.840,,
8911,10/23/17 08:30:00 PM,22.829,61.671,,
8912,10/23/17 09:00:00 PM,22.853,61.531,,
8913,10/23/17 09:30:00 PM,22.853,61.512,,
8914,10/23/17 10:00:00 PM,22.853,61.531,,
8915,10/23/17 10:30:00 PM,22.877,61.431,,
8916,10/23/17 11:00:00 PM,22.877,61.526,,
8917,10/23/17 11:30:00 PM,22.877,61.412,,
8918,10/24/17 12:00:00 AM,22.877,61.412,,
8919,10/24/17 12:30:00 AM,22.877,61.488,,
8920,10/24/17 01:00:00 AM,22.877,61.393,,
8921,10/24/17 01:30:00 AM,22.901,61.331,,
8922,10/24/17 02:00:00 AM,22.853,61.398,,
8923,10/24/17 02:30:00 AM,22.877,61.374,,
8924,10/24/17 03:00:00 AM,22.877,61.355,,
8925,10/24/17 03:30:00 AM,22.901,61.369,,
8926,10/24/17 04:00:00 AM,22.925,61.420,,
8927,10/24/17 04:30:00 AM,22.877,61.450,,
8928,10/24/17 05:00:00 AM,22.901,61.483,,
8929,10/24/17 05:30:00 AM,22.877,61.564,,
8930,10/24/17 06:00:00 AM,22.877,61.526,,
8931,10/24/17 06:30:00 AM,22.757,63.151,,
8932,10/24/17 07:00:00 AM,22.589,63.915,,
8933,10/24/17 07:30:00 AM,22.589,64.029,,
8934,10/24/17 08:00:00 AM,22.589,64.029,,
8935,10/24/17 08:30:00 AM,22.589,64.098,,
8936,10/24/17 09:00:00 AM,22.541,64.363,,
8937,10/24/17 09:30:00 AM,22.877,64.343,,
8938,10/24/17 10:00:00 AM,21.823,65.885,,
8939,10/24/17 10:30:00 AM,22.469,64.662,,
8940,10/24/17 11:00:00 AM,22.493,64.443,,
8941,10/24/17 11:30:00 AM,22.493,64.538,,
8942,10/24/17 12:00:00 PM,22.493,64.467,,
8943,10/24/17 12:30:00 PM,22.517,64.439,,
8944,10/24/17 01:00:00 PM,22.493,64.681,,
8945,10/24/17 01:30:00 PM,22.517,64.749,,
8946,10/24/17 02:00:00 PM,22.541,64.600,,
8947,10/24/17 02:30:00 PM,22.421,64.792,,
8948,10/24/17 03:00:00 PM,22.469,64.495,,
8949,10/24/17 03:30:00 PM,22.469,64.614,,
8950,10/24/17 04:00:00 PM,22.493,64.349,,
8951,10/24/17 04:30:00 PM,22.517,64.344,,
8952,10/24/17 05:00:00 PM,22.469,64.519,,
8953,10/24/17 05:30:00 PM,22.493,64.326,,
8954,10/24/17 06:00:00 PM,22.493,64.233,,
8955,10/24/17 06:30:00 PM,22.733,62.102,,
8956,10/24/17 07:00:00 PM,22.829,61.594,,
8957,10/24/17 07:30:00 PM,22.805,61.409,,
8958,10/24/17 08:00:00 PM,22.805,61.447,,
8959,10/24/17 08:30:00 PM,22.853,61.285,,
8960,10/24/17 09:00:00 PM,22.805,61.542,,
8961,10/24/17 09:30:00 PM,22.853,61.666,,
8962,10/24/17 10:00:00 PM,22.853,61.304,,
8963,10/24/17 10:30:00 PM,22.877,61.431,,
8964,10/24/17 11:00:00 PM,22.877,61.393,,
8965,10/24/17 11:30:00 PM,22.853,61.323,,
8966,10/25/17 12:00:00 AM,22.877,61.205,,
8967,10/25/17 12:30:00 AM,22.877,61.450,,
8968,10/25/17 01:00:00 AM,22.853,61.304,,
8969,10/25/17 01:30:00 AM,22.901,61.331,,
8970,10/25/17 02:00:00 AM,22.925,61.102,,
8971,10/25/17 02:30:00 AM,22.877,61.318,,
8972,10/25/17 03:00:00 AM,22.877,61.299,,
8973,10/25/17 03:30:00 AM,22.853,61.743,,
8974,10/25/17 04:00:00 AM,22.853,61.646,,
8975,10/25/17 04:30:00 AM,22.877,61.641,,
8976,10/25/17 05:00:00 AM,22.853,61.398,,
8977,10/25/17 05:30:00 AM,22.805,61.851,,
8978,10/25/17 06:00:00 AM,22.901,62.146,,
8979,10/25/17 06:30:00 AM,22.613,64.162,,
8980,10/25/17 07:00:00 AM,22.517,64.533,,
8981,10/25/17 07:30:00 AM,22.541,64.457,,
8982,10/25/17 08:00:00 AM,22.517,64.439,,
8983,10/25/17 08:30:00 AM,22.493,64.538,,
8984,10/25/17 09:00:00 AM,22.469,64.590,,
8985,10/25/17 09:30:00 AM,22.541,64.387,,
8986,10/25/17 10:00:00 AM,22.493,64.420,,
8987,10/25/17 10:30:00 AM,22.493,64.443,,
8988,10/25/17 11:00:00 AM,22.469,64.354,,
8989,10/25/17 11:30:00 AM,22.493,64.420,,
8990,10/25/17 12:00:00 PM,22.493,64.420,,
8991,10/25/17 12:30:00 PM,22.493,64.443,,
8992,10/25/17 01:00:00 PM,22.469,64.543,,
8993,10/25/17 01:30:00 PM,22.493,64.326,,
8994,10/25/17 02:00:00 PM,22.445,64.359,,
8995,10/25/17 02:30:00 PM,22.493,64.514,,
8996,10/25/17 03:00:00 PM,22.493,64.420,,
8997,10/25/17 03:30:00 PM,22.493,64.610,,
8998,10/25/17 04:00:00 PM,22.517,64.462,,
8999,10/25/17 04:30:00 PM,22.517,64.415,,
9000,10/25/17 05:00:00 PM,22.445,64.335,,
9001,10/25/17 05:30:00 PM,22.469,64.377,,
9002,10/25/17 06:00:00 PM,22.493,64.279,,
9003,10/25/17 06:30:00 PM,22.709,61.852,,
9004,10/25/17 07:00:00 PM,22.853,61.762,,
9005,10/25/17 07:30:00 PM,22.829,61.385,,
9006,10/25/17 08:00:00 PM,22.829,61.983,,
9007,10/25/17 08:30:00 PM,22.853,61.380,,
9008,10/25/17 09:00:00 PM,22.853,61.512,,
9009,10/25/17 09:30:00 PM,22.853,61.229,,
9010,10/25/17 10:00:00 PM,22.901,61.294,,
9011,10/25/17 10:30:00 PM,22.901,61.219,,
9012,10/25/17 11:00:00 PM,22.853,61.267,,
9013,10/25/17 11:30:00 PM,22.877,61.488,,
9014,10/26/17 12:00:00 AM,22.877,61.318,,
9015,10/26/17 12:30:00 AM,22.877,61.469,,
9016,10/26/17 01:00:00 AM,22.853,61.860,,
9017,10/26/17 01:30:00 AM,22.853,61.899,,
9018,10/26/17 02:00:00 AM,22.877,61.469,,
9019,10/26/17 02:30:00 AM,22.853,61.704,,
9020,10/26/17 03:00:00 AM,22.853,61.685,,
9021,10/26/17 03:30:00 AM,22.853,61.342,,
9022,10/26/17 04:00:00 AM,22.853,61.531,,
9023,10/26/17 04:30:00 AM,22.853,61.417,,
9024,10/26/17 05:00:00 AM,22.829,61.385,,
9025,10/26/17 05:30:00 AM,22.853,61.455,,
9026,10/26/17 06:00:00 AM,22.853,61.550,,
9027,10/26/17 06:30:00 AM,22.613,64.001,,
9028,10/26/17 07:00:00 AM,22.493,64.349,,
9029,10/26/17 07:30:00 AM,22.517,64.274,,
9030,10/26/17 08:00:00 AM,22.469,64.307,,
9031,10/26/17 08:30:00 AM,22.493,64.302,,
9032,10/26/17 09:00:00 AM,22.445,64.453,,
9033,10/26/17 09:30:00 AM,22.493,64.326,,
9034,10/26/17 10:00:00 AM,22.469,64.519,,
9035,10/26/17 10:30:00 AM,22.493,64.420,,
9036,10/26/17 11:00:00 AM,22.469,64.472,,
9037,10/26/17 11:30:00 AM,22.517,64.486,,
9038,10/26/17 12:00:00 PM,22.541,64.505,,
9039,10/26/17 12:30:00 PM,22.493,64.633,,
9040,10/26/17 01:00:00 PM,22.541,64.410,,
9041,10/26/17 01:30:00 PM,22.469,64.519,,
9042,10/26/17 02:00:00 PM,22.469,64.424,,
9043,10/26/17 02:30:00 PM,22.445,64.619,,
